公司,股票代码,关系大类,命中关键词,来源平台,新闻标题,媒体,发布日期,链接,摘要,正文,对手方实体,正文字数,announcementId
立讯精密,002475,股权与控制,控股,cninfo,关于控股股东部分股权解除质押及质押的公告,巨潮资讯网,2026-02-28,http://static.cninfo.com.cn/finalpage/2026-02-28/1224986732.PDF,,"证券代码：002475 证券简称：立讯精密 公告编号：2026-023
债券代码：128136 债券简称：立讯转债
立讯精密工业股份有限公司
关于控股股东部分股权解除质押及质押的公告
本公司及董事会全体成员保证信息披露的内容真实、准确、完整，没有虚假
记载、误导性陈述或重大遗漏。
立讯精密工业股份有限公司（以下简称“公司”）于2026年2 月27 日接到公司
控股股东香港立讯有限公司（以下简称“立讯有限”）的函告，获悉其在澳门国际银行
股份有限公司（以下简称“澳门银行”）质押的本公司部分股份已解除质押；此外，
将其已持有的部分本公司股份质押给澳门银行。现将有关情况说明如下：
一、股东股份解除质押情况
本次股份解除质押基本情况：
是否为控股股
股东 东或第一大股 本次解除质押 占其所持 占公司总
起始日 解除日期 质权人
名称 东及其一致行 股份数量（股） 股份比例 股本比例
动人
立讯
是 26,000,000 0.95% 0.36% 2023/12/14 2026/2/26 澳门银行
有限
合计 - 26,000,000 0.95% 0.36% - - -
截至2026 年2 月27 日，上述质押股份已在中国证券登记结算有限责任公司深
圳分公司办理完毕解除质押登记手续。
二、股东股份质押的情况
本次股份质押基本情况：
股东
名称 是否为控股股
东或第一大股
东及其一致行
动人 本次解除质押
股份数量（股） 占其所持
股份比例 占公司总
股本比例 起始日 解除日期 质权人
立讯
有限 是 26,000,000 0.95% 0.36% 2023/12/14 2026/2/26 澳门银行
合计 - 26,000,000 0.95% 0.36% - - -
是否为 是
是
控股股 否
占其 否
东或第 占公司 为
股东名 本次质押股 所持 为 质押
一大股 总股本 补 质押起始日 质押到期日 质权人
称 份数量（股） 股份 限 用途
东及其 比例 充
比例 售
一致行 质
股
动人 押
立讯有 日常
是 13,500,000 0.49% 0.19% 否 否 2026/2/25 2028/2/24 澳门银行
限 经营
合计 - 13,500,000 0.49% 0.19% - - - - - -
截至2026 年2 月27 日，上述质押股份已在中国证券登记结算有限责任公司深
圳分公司办理完毕质押登记手续。
三、股东股份累计质押的情况
截至2026 年2 月27 日，立讯有限及其一致行动人所持股份及质押情况如下：
股 本次质押及 本次质押及 已质押股份情况 未质押股份情况
占其所 占公司
东 持股数量 持股比 解质押前质 解质押后质 已质押股 占已质 未质押股 占未质
持股份 总股本
名 （股） 例 押股份数量 押股份数量 份限售和 押股份 份限售和 押股份
比例 比例
称 （股） （股） 冻结数量 比例 冻结数量 比例
立
讯
2,731,537,636 37.49% 1,045,792,000 1,033,292,000 37.83% 14.18% 0 0 0 0
有
限
王
来 19,854,147 0.27% 0 0 0 0 0 0 14,890,610 75.00%
胜
合
2,751,391,783 37.76% 1,045,792,000 1,033,292,000 37.83% 14.18% 0 0 14,890,610 75.00%
计
四、其他说明
1、控股股东资信状况良好，具备资金偿还能力，其所持有的股份目前不存在平
仓风险或被强制过户风险。
股东名
称 是否为
控股股
东或第
一大股
东及其
一致行
动人 本次质押股
份数量（股） 占其
所持
股份
比例 占公司
总股本
比例 是
否
为
限
售
股 是
否
为
补
充
质
押 质押起始日 质押到期日 质权人 质押
用途
立讯有
限 是 13,500,000 0.49% 0.19% 否 否 2026/2/25 2028/2/24 澳门银行 日常
经营
合计 - 13,500,000 0.49% 0.19% - - - - - -
股
东
名
称 持股数量
（股） 持股比
例 本次质押及
解质押前质
押股份数量
（股） 本次质押及
解质押后质
押股份数量
（股） 占其所
持股份
比例 占公司
总股本
比例 已质押股份情况 未质押股份情况
已质押股
份限售和
冻结数量 占已质
押股份
比例 未质押股
份限售和
冻结数量 占未质
押股份
比例
立
讯
有
限 2,731,537,636 37.49% 1,045,792,000 1,033,292,000 37.83% 14.18% 0 0 0 0
王
来
胜 19,854,147 0.27% 0 0 0 0 0 0 14,890,610 75.00%
合
计 2,751,391,783 37.76% 1,045,792,000 1,033,292,000 37.83% 14.18% 0 0 14,890,610 75.00%
2、控股股东不存在非经营性资金占用、违规担保等侵害上市公司利益的情形。
3、控股股东本次部分股份解除质押及质押事项不会对公司生产经营、公司治理
构成重大影响，不会导致公司实际控制权发生变更。公司将持续关注公司股东质押
股份情况及质押风险情况，若出现其他重大变动情况，公司将按照有关规定及时履
行信息披露义务，敬请投资者注意投资风险。
五、备查文件
1、股份解除质押及质押登记证明；
2、中国证券登记结算有限责任公司股份冻结明细；
3、深交所要求的其他文件。
特此公告。
立讯精密工业股份有限公司
董事会
2026 年2 月27 日",上述质押股份已在中国证券登记结算有限责任公司|股份有限公司|控股股东香港立讯有限公司|中国证券登记结算有限责任公司,2371,1224986732
立讯精密,002475,股权与控制,控股,cninfo,关于控股股东部分股权质押的公告,巨潮资讯网,2026-01-29,http://static.cninfo.com.cn/finalpage/2026-01-29/1224953701.PDF,,"证券代码：002475 证券简称：立讯精密 公告编号：2026-009
债券代码：128136 债券简称：立讯转债
立讯精密工业股份有限公司
关于控股股东部分股权质押的公告
本公司及董事会全体成员保证信息披露的内容真实、准确、完整，没有虚假
记载、误导性陈述或重大遗漏。
立讯精密工业股份有限公司（以下简称“公司”）于2026年1 月28 日接到公司
控股股东香港立讯有限公司（以下简称“立讯有限”）的函告，获悉其将已持有的部分
本公司股份质押给中信银行股份有限公司深圳分行（以下简称“中信银行”）。现将有
关情况说明如下：
一、股东股份质押的情况
本次股份质押基本情况：
是否为 是
是
控股股 否
占其 否
东或第 占公司 为
本次质押股 所持 为 质押
股东名称 一大股 总股本 补 质押起始日 质押到期日 质权人
份数量（股） 股份 限 用途
东及其 比例 充
比例 售
一致行 质
股
动人 押
日常
立讯有限 是 35,000,000 1.28% 0.48% 否 否 2026/1/28 2028/5/22 中信银行
经营
合计 - 35,000,000 1.28% 0.48% - - - - - -
截至2026 年1 月28 日，上述质押股份已在中国证券登记结算有限责任公司深
圳分公司办理完毕质押登记手续。
股东名称 是否为
控股股
东或第
一大股
东及其
一致行
动人 本次质押股
份数量（股） 占其
所持
股份
比例 占公司
总股本
比例 是
否
为
限
售
股 是
否
为
补
充
质
押 质押起始日 质押到期日 质权人 质押
用途
立讯有限 是 35,000,000 1.28% 0.48% 否 否 2026/1/28 2028/5/22 中信银行 日常
经营
合计 - 35,000,000 1.28% 0.48% - - - - - -
二、股东股份累计质押的情况
截至2026 年1 月28 日，立讯有限及其一致行动人所持股份及质押情况如下：
股 本次质押及 本次质押及 已质押股份情况 未质押股份情况
占其所 占公司
东 持股数量 持股比 解质押前质 解质押后质 已质押股 占已质 未质押股 占未质
持股份 总股本
名 （股） 例 押股份数量 押股份数量 份限售和 押股份 份限售和 押股份
比例 比例
称 （股） （股） 冻结数量 比例 冻结数量 比例
立
讯
2,731,537,636 37.49% 1,010,792,000 1,045,792,000 38.29% 14.35% 0 0 0 0
有
限
王
来 19,854,147 0.27% 0 0 0 0 0 0 14,890,610 75.00%
胜
合
2,751,391,783 37.76% 1,010,792,000 1,045,792,000 38.29% 14.35% 0 0 14,890,610 75.00%
计
三、其他说明
1、控股股东资信状况良好，具备资金偿还能力，其所持有的股份目前不存在平
仓风险或被强制过户风险。
2、控股股东不存在非经营性资金占用、违规担保等侵害上市公司利益的情形。
3、控股股东本次部分股份质押事项不会对公司生产经营、公司治理构成重大影
响，不会导致公司实际控制权发生变更。公司将持续关注公司股东质押股份情况及
质押风险情况，若出现其他重大变动情况，公司将按照有关规定及时履行信息披露
义务，敬请投资者注意投资风险。
四、备查文件
1、股份质押登记证明；
2、中国证券登记结算有限责任公司股份冻结明细；
股
东
名
称 持股数量
（股） 持股比
例 本次质押及
解质押前质
押股份数量
（股） 本次质押及
解质押后质
押股份数量
（股） 占其所
持股份
比例 占公司
总股本
比例 已质押股份情况 未质押股份情况
已质押股
份限售和
冻结数量 占已质
押股份
比例 未质押股
份限售和
冻结数量 占未质
押股份
比例
立
讯
有
限 2,731,537,636 37.49% 1,010,792,000 1,045,792,000 38.29% 14.35% 0 0 0 0
王
来
胜 19,854,147 0.27% 0 0 0 0 0 0 14,890,610 75.00%
合
计 2,751,391,783 37.76% 1,010,792,000 1,045,792,000 38.29% 14.35% 0 0 14,890,610 75.00%
3、深交所要求的其他文件。
特此公告。
立讯精密工业股份有限公司
董事会
2026 年1 月28 日",控股股东香港立讯有限公司|中国证券登记结算有限责任公司|本公司股份质押给中信银行股份有限公司|上述质押股份已在中国证券登记结算有限责任公司,1906,1224953701
立讯精密,002475,股权与控制,收购,cninfo,关于收购闻泰科技股份有限公司部分子公司股权及资产的进展公告,巨潮资讯网,2026-01-14,http://static.cninfo.com.cn/finalpage/2026-01-14/1224932456.pdf,,"证券代码：002475 证券简称：立讯精密 公告编号：2026-006
债券代码：128136 债券简称：立讯转债
立讯精密工业股份有限公司
关于收购闻泰科技股份有限公司部分子公司股权及资产的进展公告
本公司及董事会全体成员保证信息披露的内容真实、准确、完整，没有虚假
记载、误导性陈述或重大遗漏。
一、交易概述
立讯精密工业股份有限公司（以下简称“立讯精密”或“公司”）于2025年3
月20日召开第六届董事会第十次会议与第六届监事会第九次会议，审议通过了《关
于收购闻泰科技股份有限公司部分子公司股权及资产的议案》，同意公司及立讯通
讯（上海）有限公司（以下简称“立讯通讯”）收购闻泰科技股份有限公司（以下
简称“闻泰科技”）关于消费电子系统集成业务的相关子公司股权、业务资产包（以
下简称“本次交易”），具体内容详见公司于2025年3 月21日披露的《关于收购
闻泰科技股份有限公司部分子公司股权及资产的公告》（公告编号：2025-028）。
2025 年5 月16 日，公司召开第六届董事会第十三次会议与第六届监事会第十
二次会议，审议通过了《关于收购闻泰科技股份有限公司部分子公司股权及资产进
展的议案》，同意公司根据众华会计师事务所（特殊普通合伙）出具的众会字（2025）
第07197号审计报告和深圳中联资产评估有限公司出具的深中联评咨字［2025］第
116号估值报告为依据，调整本次交易相关标的范围及交易对价，公司和立讯通讯将
分别与闻泰科技签署《股权转让协议（昆明闻讯）之补充协议》与《股权及资产转
让协议之补充协议》，具体内容详见公司于2025 年5月17 日披露的《关于收购闻
泰科技股份有限公司部分子公司股权及资产的进展公告》（公告编号：2025-060）。
2025年6 月9 日，公司召开 2025 年第三次临时股东会，审议通过了《关于收
购闻泰科技股份有限公司部分子公司股权及资产的议案》，具体情况详见公司于2025
年6月10日披露的《2025 年第三次临时股东会决议公告》（公告编号：2025-080）。
2025年7 月2日，昆明智通、深圳闻泰、黄石智通、昆明闻讯已完成股权交割
及相关工商变更登记手续。无锡闻泰、无锡闻讯相关业务资产包已完成权属转移手
续。印度闻泰相关业务资产包部分资产的权属转移手续尚在办理过程中。香港闻泰、
印尼闻泰的股权交割，待完成相关非交易范围资产的剥离工作后实施。具体情况详
见公司于2025年7 月4日披露的《关于收购闻泰科技股份有限公司部分子公司股权
及资产的进展公告》（公告编号：2025-086）。
2025 年9 月16 日，香港闻泰、印尼闻泰已依相关协议约定的条款及条件完成
股权实质性交割并纳入公司合并财务报表范围，印度闻泰相关业务资产包尚未完成
权属转移。具体情况详见公司于2025 年10月11日披露的《关于收购闻泰科技股份
有限公司部分子公司股权及资产的进展公告》（公告编号：2025-129）。
二、交易进展
截至本公告披露日，根据公司之全资子公司立讯通讯（上海）有限公司与闻泰
科技股份有限公司（以下简称“闻泰科技”）签署的《股权及资产转让协议》、《股
权及资产转让协议之补充协议》约定，公司将购买WingtechMobileCommunications
(India) Private Ltd（以下简称“印度闻泰”）所持有的业务资产包。自上述协议签
署以来，公司一直积极推进各项交割前准备工作，并已按约定支付部分交易对价。
由于印度闻泰相关资产存在包括资产查封、冻结等在内的交割受限情形，导致
无法办理权属变更手续，相关资产交易尚未完成权属交割。基于前述因交易对方原
因导致的实质性交割障碍，本次印度资产转让协议的合同目的已无法实现。
为维护公司及全体股东利益，公司之全资子公司 Luxshare Lanto India Private
Limited（“Luxshare Lanto”）向印度闻泰发出终止协议通知，并要求印度闻泰退
还公司已支付的交易对价及其他费用共计印度卢比1,976,753,392.38元（约人民币
1.53亿元）。由于印度闻泰未按要求退还前述款项，目前Luxshare Lanto已向新加
坡国际仲裁中心提起仲裁申请并提交了仲裁通知，请求裁决终止印度资产转让协议，
并诉请印度闻泰退还 Luxshare Lanto 已支付的交易对价及其他费用合计印度卢比
1,976,753,392.38元（约人民币1.53亿元），并支付至实际清偿之日止的利息。
有关印度闻泰业务资产包交易的终止，不会对公司正常生产经营活动和财务状
况产生不利影响。公司将持续关注后续进展，并按照相关法律法规的要求及时履行
信息披露义务。
特此公告。
立讯精密工业股份有限公司
董事会
2026年1 月13日",关于收购闻泰科技股份有限公司|科技股份有限公司|讯（上海）有限公司|泰科技股份有限公司|闻泰科技股份有限公司|购闻泰科技股份有限公司|Private Ltd|收购闻泰科技股份有限公司|于收购闻泰科技股份有限公司|根据公司之全资子公司立讯通讯（上海）有限公司|第07197号审计报告和深圳中联资产评估有限公司,1997,1224932456
立讯精密,002475,股权与控制,控股,cninfo,关于控股股东部分股权解除质押及质押的公告,巨潮资讯网,2026-01-06,http://static.cninfo.com.cn/finalpage/2026-01-06/1224920011.PDF,,"证券代码：002475 证券简称：立讯精密 公告编号：2026-001
债券代码：128136 债券简称：立讯转债
立讯精密工业股份有限公司
关于控股股东部分股权解除质押及质押的公告
本公司及董事会全体成员保证信息披露的内容真实、准确、完整，没有虚假
记载、误导性陈述或重大遗漏。
立讯精密工业股份有限公司（以下简称“公司”）于2026 年1月5 日接到公司控
股股东香港立讯有限公司（以下简称“立讯有限”）的函告，获悉其在上海浦东发展银
行股份有限公司深圳分行（以下简称“浦发银行”）质押的本公司部分股份已解除
质押；此外，将其已持有的部分本公司股份质押给浦发银行及招商银行股份有限公
司横琴粤澳深度合作区支行（以下简称“招商银行”）。现将有关情况说明如下：
一、股东股份解除质押情况
本次股份解除质押基本情况：
是否为控股股
股东 东或第一大股 本次解除质押 占其所持 占公司总
起始日 解除日期 质权人
名称 东及其一致行 股份数量（股） 股份比例 股本比例
动人
立讯
是 119,000,000 4.36% 1.63% 2022/11/17 2025/12/31 浦发银行
有限
立讯
是 174,000,000 6.37% 2.39% 2024/06/27 2025/12/31 浦发银行
有限
合计 - 293,000,000 10.73% 4.02% - - -
截至2026 年1 月5日，上述质押股份已在中国证券登记结算有限责任公司深圳
分公司办理完毕解除质押登记手续。
二、股东股份质押的情况
股东
名称 是否为控股股
东或第一大股
东及其一致行
动人 本次解除质押
股份数量（股） 占其所持
股份比例 占公司总
股本比例 起始日 解除日期 质权人
立讯
有限 是 119,000,000 4.36% 1.63% 2022/11/17 2025/12/31 浦发银行
立讯
有限 是 174,000,000 6.37% 2.39% 2024/06/27 2025/12/31 浦发银行
合计 - 293,000,000 10.73% 4.02% - - -
本次股份质押基本情况：
是否为 是
是
控股股 否
占其 否
东或第 占公司 为
股东名 本次质押股 所持 为 质押
一大股 总股本 补 质押起始日 质押到期日 质权人
称 份数量（股） 股份 限 用途
东及其 比例 充
比例 售
一致行 质
股
动人 押
立讯有 日常
是 200,000,000 7.32% 2.75% 否 否 2025/12/30 2028/12/30 浦发银行
限 经营
立讯有 日常
是 30,000,000 1.10% 0.41% 否 否 2025/12/31 2028/12/31 招商银行
限 经营
合计 - 230,000,000 8.42% 3.16% - - - - - -
截至2026 年1 月5日，上述质押股份已在中国证券登记结算有限责任公司深圳
分公司办理完毕质押登记手续。
三、股东股份累计质押的情况
截至2026 年1 月5日，立讯有限及其一致行动人所持股份及质押情况如下：
股 本次质押及 本次质押及 已质押股份情况 未质押股份情况
占其所 占公司
东 持股数量 持股比 解质押前质 解质押后质 已质押股 占已质 未质押股 占未质
持股份 总股本
名 （股） 例 押股份数量 押股份数量 份限售和 押股份 份限售和 押股份
比例 比例
称 （股） （股） 冻结数量 比例 冻结数量 比例
立
讯
2,731,537,636 37.49% 1,073,792,000 1,010,792,000 37.00% 13.87% 0 0 0 0
有
限
王
来 19,854,147 0.27% 0 0 0 0 0 0 14,890,610 75.00%
胜
合
2,751,391,783 37.76% 1,073,792,000 1,010,792,000 37.00% 13.87% 0 0 14,890,610 75.00%
计
四、其他说明
股东名
称 是否为
控股股
东或第
一大股
东及其
一致行
动人 本次质押股
份数量（股） 占其
所持
股份
比例 占公司
总股本
比例 是
否
为
限
售
股 是
否
为
补
充
质
押 质押起始日 质押到期日 质权人 质押
用途
立讯有
限 是 200,000,000 7.32% 2.75% 否 否 2025/12/30 2028/12/30 浦发银行 日常
经营
立讯有
限 是 30,000,000 1.10% 0.41% 否 否 2025/12/31 2028/12/31 招商银行 日常
经营
合计 - 230,000,000 8.42% 3.16% - - - - - -
股
东
名
称 持股数量
（股） 持股比
例 本次质押及
解质押前质
押股份数量
（股） 本次质押及
解质押后质
押股份数量
（股） 占其所
持股份
比例 占公司
总股本
比例 已质押股份情况 未质押股份情况
已质押股
份限售和
冻结数量 占已质
押股份
比例 未质押股
份限售和
冻结数量 占未质
押股份
比例
立
讯
有
限 2,731,537,636 37.49% 1,073,792,000 1,010,792,000 37.00% 13.87% 0 0 0 0
王
来
胜 19,854,147 0.27% 0 0 0 0 0 0 14,890,610 75.00%
合
计 2,751,391,783 37.76% 1,073,792,000 1,010,792,000 37.00% 13.87% 0 0 14,890,610 75.00%
1、控股股东资信状况良好，具备资金偿还能力，其所持有的股份目前不存在平
仓风险或被强制过户风险。
2、控股股东不存在非经营性资金占用、违规担保等侵害上市公司利益的情形。
3、控股股东本次部分股份解除质押及质押事项不会对公司生产经营、公司治理
构成重大影响，不会导致公司实际控制权发生变更。公司将持续关注公司股东质押
股份情况及质押风险情况，若出现其他重大变动情况，公司将按照有关规定及时履
行信息披露义务，敬请投资者注意投资风险。
五、备查文件
1、股份解除质押及质押登记证明；
2、中国证券登记结算有限责任公司股份冻结明细；
3、深交所要求的其他文件。
特此公告。
立讯精密工业股份有限公司
董事会
2026 年1 月5日",上述质押股份已在中国证券登记结算有限责任公司|行股份有限公司|股股东香港立讯有限公司|中国证券登记结算有限责任公司,2673,1224920011
