source,pub_time,title,content,url
东方财富-中新经纬,2026-05-27 15:24:01,立讯精密违法实施经营者集中被罚90万元,中新经纬5月27日电据国家市场监管总局网站27日消息，2026年5月21日，国家市场监管总局对立讯精密工业股份有限公司(简称立讯精密)收购闻泰科技股份有限公司(简称闻泰科技)部分业务违法实施经营者集中案作出行政处罚决定。 　　国家市场监管总局网站截图　　行政处罚决定书显示，根据《中华人民共和国反垄断法》(以下简称《反垄断法》)《经营者集中审查规定》，国家市场监管总局于2025年9月5日对立讯精密收购闻泰科技部分业务涉嫌违法实施经营者集中案进行立案调查。　　经查，该案构成违法实施经营者集中，但不具有排除、限制竞争的效果。国家市场监管总局按照《中华人民共和国行政处罚法》(简称《行政处罚法》)的规定，向立讯精密送达了《行政处罚告知书》，告知当事人拟作出的行政处罚内容及事实、理由、依据，并告知当事人依法享有的陈述、申辩、要求听证的权利。立讯精密在规定期限内没有提出陈述、申辩意见或要求举行听证，本案现已调查终结。　　一、案件来源及调查经过　　2025年2月17日，立讯精密向国家市场监管总局提交说明材料，主动告知立讯精密收购嘉兴永瑞电子科技有限公司(简称嘉兴永瑞)等三家公司股权的交易涉嫌违法实施经营者集中。经核，上述三家公司是闻泰科技全资子公司，本交易实为立讯精密收购闻泰科技的部分电子产品代工业务(以下称目标业务)。2025年9月5日，对本案立案调查。11月27日，实施进一步调查，对本案是否具有排除、限制竞争效果进行了评估。　　二、基本情况　　(一)交易方。　　当事人：立讯精密(收购方)。2004年在广东省注册成立，主要业务为电子产品代工、汽车互联网产品及精密组件、通讯互联产品及精密组件、其他连接器等产品的生产销售等。最终控制人为(略)。2024年，立讯精密(含关联方)全球和中国境内营业额分别为(略)。　　目标业务：闻泰科技通过嘉兴永瑞、上海闻泰电子科技有限公司(以下简称闻泰电子)、上海闻泰信息科技有限公司(以下简称闻泰信息)等三家公司从事的部分电子产品代工业务。目标业务最终控制人为(略)。嘉兴永瑞于2014年在浙江省注册成立，负责闻泰科技电子产品代工服务业务流程中的生产制造环节；闻泰电子和闻泰信息分别于2006年、2016年在上海市注册成立，负责闻泰科技电子产品代工服务业务流程中的软件和技术研发环节。2024年，目标业务全球和中国境内营业额分别为(略)。　　股权出让方(非参与集中的经营者)：闻泰科技。1993年在湖北省注册成立，主要业务为半导体功率器件、模拟芯片的研发设计、晶圆制造和封装测试；手机、平板电脑、笔记本电脑、汽车电子等终端产品研发制造服务。　　(二)交易情况。　　2025年1月23日，立讯精密通过全资子公司立讯通讯(上海)有限公司(以下简称立讯通讯)与闻泰科技全资子公司闻泰通讯股份有限公司(以下简称闻泰通讯)签署《股权转让协议》，闻泰通讯将其持有的目标业务股权转让给立讯通讯。1月26日，嘉兴永瑞和闻泰电子完成股权变更登记，1月27日，闻泰信息完成股权变更登记，立讯精密间接取得目标业务100%股权，单独控制目标业务。　　三、违法事实及相关证据　　(一)本案构成违法实施经营者集中。　　根据《反垄断法》第二十五条规定，“经营者集中是指下列情形：(一)经营者合并；(二)经营者通过取得股权或者资产的方式取得对其他经营者的控制权；(三)经营者通过合同等方式取得对其他经营者的控制权或者能够对其他经营者施加决定性影响”。经查，本次交易前，闻泰科技间接持有目标业务100%股权，单独控制目标业务；本次交易后，立讯精密间接持有目标业务100%股权，单独控制目标业务，属于《反垄断法》第二十五条规定的经营者集中。　　2024年，立讯精密(含关联方)全球和中国境内营业额分别为(略)；目标业务全球和中国境内营业额分别为(略)，达到《国务院关于经营者集中申报标准的规定》第三条规定的申报标准，属于应当申报的情形。　　根据《反垄断法》第二十六条规定，“经营者集中达到国务院规定的申报标准的，经营者应当事先向国务院反垄断执法机构申报，未申报的不得实施集中”。2025年1月26日，嘉兴永瑞和闻泰电子完成股权变更登记，1月27日，闻泰信息完成股权变更登记，此前未依法向国家市场监管总局申报，违反《反垄断法》第二十六条，构成违法实施经营者集中。　　(二)本案不具有排除、限制竞争的效果。　　国家市场监管总局就立讯精密收购闻泰科技部分业务对市场竞争的影响进行了评估，评估认为，该项经营者集中不会产生排除、限制竞争效果。　　上述事实，有立讯精密提交的情况说明、目标业务变更登记证明、股权转让协议、2024年财务报表及审计报告等证据证明。　　四、行政处罚依据和决定　　国家市场监管总局认为，立讯精密负有依法申报经营者集中的法律义务，未依法事先申报实施经营者集中，违反《反垄断法》第二十六条规定，构成违法实施经营者集中。依据《反垄断法》第三十三条，评估认为本项集中不具有排除、限制竞争的效果。　　依据《反垄断法》第五十八条、第五十九条以及《违法实施经营者集中行政处罚裁量权基准(试行)》第五条、第六条、第七条、第九条等规定，国家市场监管总局综合考虑了当事人违法行为的性质、程度、持续时间和消除违法行为后果的情况等。立讯精密在本机关掌握该违法实施经营者集中行为前主动报告，具有从轻处罚情形。同时，立讯精密在发现违法事实后积极整改，完善反垄断合规管理制度并有效实施，决定对立讯精密处以90万元罚款的行政处罚。　　《行政处罚法》第六十七条规定“作出罚款决定的行政机关应当与收缴罚款的机构分离。除依照本法第六十八条、第六十九条的规定当场收缴的罚款外，作出行政处罚决定的行政机关及其执法人员不得自行收缴罚款。当事人应当自收到行政处罚决定书之日起十五日内，到指定的银行或者通过电子支付系统缴纳罚款。银行应当收受罚款，并将罚款直接上缴国库”。　　当事人应当自收到本行政处罚决定书之日起十五日内，携缴款码到15家中央财政非税收入收缴代理银行(工、农、中、建、交、中信、光大、招商、邮储、华夏、平安、兴业、民生、广发、浙商)任一银行网点、网上银行缴纳罚款。缴款码：(略)。到期不缴纳罚款的，依据《行政处罚法》第七十二条的规定，国家市场监管总局将每日按罚款数额的百分之三加处罚款，并依法申请人民法院强制执行。　　当事人如对上述行政处罚决定不服，可以自收到本行政处罚决定书之日起六十日内，向国家市场监督管理总局申请行政复议；或者自收到本行政处罚决定书之日起六个月内，依法向北京知识产权法院提起行政诉讼。行政复议或者行政诉讼期间，本行政处罚决定不停止执行。（文章来源：中新经纬）,http://finance.eastmoney.com/a/202605273751422645.html
东方财富-东方财富Choice数据,2026-05-27 16:33:19,大宗交易：立讯精密成交1861.34万元（5-27）,2026年5月27日，立讯精密发生1笔大宗交易，共成交26.00万股，成交金额1861.34万元。该笔大宗交易成交均价71.59元，较该股当日收盘价71.59元持平。其中，机构席位买入26.00万股，成交额1861.34万元。免责声明：本文基于AI生产，仅供参考，不构成任何投资建议，据此操作风险自担。东方财富发布此内容旨在传播更多信息，与本平台立场无关。东方财富力求但不保证数据的完全准确，如有错漏请以中国证监会指定上市公司信息披露媒体为准，东方财富不对因该资料全部或部分内容而引致的盈亏承担任何责任。用户个人对服务的使用承担风险，东方财富对此不作任何类型的担保。,http://stock.eastmoney.com/a/202605273751327748.html
东方财富-证券时报网,2026-05-27 20:39:00,立讯精密回应：积极整改 进一步完善反垄断合规管理机制,5月27日，立讯精密回应证券时报记者表示，本次处罚系公司收购闻泰科技部分业务未及时进行经营者集中申报。经主管机关调查评估，本项经营者集中不具有排除、限制竞争的效果。公司已收到并尊重相关行政处罚决定，将依法按期缴纳90万元罚款。该处罚不影响公司正常经营及财务状况。公司高度重视反垄断及经营者集中申报相关合规要求，已就本次事项积极整改，并进一步完善反垄断合规管理机制。　　市场监管总局27日公布，该局近日依法对立讯精密工业股份有限公司收购闻泰科技股份有限公司部分业务违反《中华人民共和国反垄断法》实施经营者集中案作出行政处罚决定，综合考虑立讯精密主动报告违法事实、完善反垄断合规管理制度并有效实施等情形，决定对其处以90万元罚款。（文章来源：证券时报网）,http://finance.eastmoney.com/a/202605273751520525.html
东方财富-中国经营报,2026-05-28 15:47:05,收购闻泰科技部分业务未依法申报 立讯精密被罚90万元,果链龙头立讯精密（002475.SZ）遭国家市场监督管理总局罚款90万元，原因为收购闻泰科技（600745.SH）部分电子产品代工业务未依法进行经营者集中申报。　　5月27日，根据国家市场监督管理总局公告，2026年5月21日，国家市场监督管理总局对立讯精密工业股份有限公司收购闻泰科技股份有限公司部分业务违法实施经营者集中案作出行政处罚决定，决定书显示，立讯精密被处以90万元罚款。 　　尽管罚款金额不大，但这笔交易的背后，却是两家公司在行业变局下的战略转身：闻泰科技剥离重资产ODM业务“断臂求生”，立讯精密则借机吞下对手核心资产，进一步拓展其代工版图。　　“先交割、后申报” 被罚　　立讯精密是苹果供应链核心供应商，此次罚单背后，源于立讯精密的一项收购。　　行政处罚决定书显示，2025年1月23日，立讯精密通过全资子公司立讯通讯（上海）有限公司与闻泰科技全资子公司闻泰通讯股份有限公司签署《股权转让协议》，闻泰通讯将其持有的目标业务股权转让给立讯通讯。1月26日至27日，嘉兴永瑞、闻泰电子和闻泰信息相关股权变更登记完成，立讯精密取得目标业务100%的单独控制权。　　然而，这一交易并未事先向反垄断执法机构申报。根据《中华人民共和国反垄断法》第二十六条，经营者集中达到申报标准的，应当事先申报，未申报不得实施集中。2024年，立讯精密与目标业务的全球及中国境内营业额均已达到《国务院关于经营者集中申报标准的规定》中的申报门槛。　　上海汉盛律师事务所高级合伙人李旻律师在接受记者采访时分析指出，本案中，立讯精密通过取得股权方式对目标业务的控制权，构成法律意义上的经营者集中。同时，相关参与集中的经营者营业额已达到《国务院关于经营者集中申报标准的规定》（2024年修订版）中设定的门槛——全球营业额合计超过120亿元且至少两个经营者中国境内营业额均超过8亿元，或中国境内营业额合计超过40亿元且至少两个经营者中国境内营业额均超过8亿元。　　直到2025年2月17日，即交易完成约三周后，立讯精密才向市场监管总局提交说明材料，主动告知该交易涉嫌违法实施经营者集中。监管部门认定，立讯精密在掌握违法事实前主动报告，且事后积极整改、完善反垄断合规制度，同时经评估该集中不具有排除、限制竞争的效果，因此依据《中华人民共和国反垄断法》第五十八条、第五十九条及《违法实施经营者集中行政处罚裁量权基准》（以下简称《裁量基准》）从轻处罚，最终罚款90万元。　　李旻律师表示，经营者“抢跑”面临行政处罚风险。申报义务人并无“先实施、后补正”的法律空间。根据《裁量基准》第六条，对于不具有排除、限制竞争效果的违法实施经营者集中，初步罚款数额为二百五十万元。第七条明确规定，“在市场监管总局掌握该违法实施经营者集中行为前主动报告的”，应当从轻确定初步罚款数额，即降至一百万元。本案中，当事人因主动报告触发该从轻条款。　　李旻律师补充说道，主动报告为反垄断执法机构及时调查评估创造了条件，客观上减轻了违法行为对市场竞争秩序的潜在负面影响，体现了合规意识与整改意愿，构成从轻处罚的重要法理基础。　　收购给立讯精密带来多少营收？　　根据闻泰科技2025年3月发布的重大资产出售预案，拟出售的标的资产包括昆明闻讯、黄石闻泰等5家子公司及3项业务资产包。2023年和2024年，该资产业务收入分别为458.13亿元、598.25亿元。　　虽然立讯精密并未单独披露收购闻泰部分业务在2025年的并表收入，但其2025年全年财报已反映出这一整合的效果。年报显示，立讯精密2025年实现营业收入3323.44亿元，同比增长23.64%；其中，消费电子业务收入为2642.66亿元，同比增长13.37%，仍是公司营收的绝对主力，营收占比达79.52%。　　对比2024年立讯精密消费电子业务收入2331.01亿元，2025年增加了约311.65亿元。尽管这一增量并非全部来自收购闻泰业务，但分析师普遍认为，闻泰科技产品集成业务的并表是立讯精密消费电子板块增长的重要驱动力之一。　　国信证券相关研报指出，闻泰科技手机ODM（原始设计制造商）业务下游客户包括三星、小米等，此次收购能快速提升立讯精密ODM业务的规模与竞争力，也将优化客户结构形成苹果业务与安卓ODM业务互补。　　截至5月27日收盘，立讯精密股价跌1.19%，总市值5216亿元。　　而在一些法律人士看来，90万元的罚款对立讯精密这样的数千亿级企业而言，财务影响几乎可以忽略不计，但行政违法的记录和声誉影响不容小觑。　　李旻律师向记者表示，依据《中华人民共和国反垄断法》第六十四条及《企业信息公示暂行条例》等相关规定，此次行政处罚将被记入企业信用记录，并向社会公示。行政处罚决定向社会公示后，当事人股价出现短期波动，反映出市场对上市公司合规风险的关注。对于并购活动频繁的企业，本次处罚形成明确的合规警示。同时，行政处罚事项须在上市公司定期报告、社会责任报告等公开文件中如实披露，可能影响投资者对公司治理水平的评价，董事会及管理层也可能面临交易所问询或内部问责。　　李旻律师提醒，作为头部供应链企业，本案向消费电子代工行业发出明确信号：经营者集中合规审查力度将持续加强。对于并购活动频繁的代工企业，应将事前申报作为交易的法定前置程序，守住“先申报、后交割”的合规底线。（文章来源：中国经营报）,http://finance.eastmoney.com/a/202605283752744554.html
东方财富-中新经纬,2026-05-27 15:27:00,违反《反垄断法》！立讯精密被罚90万元,27日，市场监管总局发布立讯精密工业股份有限公司收购闻泰科技股份有限公司部分业务违法实施经营者集中案行政处罚决定书。　　行政处罚决定书部分内容如下：　　根据《中华人民共和国反垄断法》（以下简称《反垄断法》）、《经营者集中审查规定》，本机关于2025年9月5日对立讯精密工业股份有限公司（以下简称立讯精密）收购闻泰科技股份有限公司（以下简称闻泰科技）部分业务涉嫌违法实施经营者集中案进行立案调查。　　经查，该案构成违法实施经营者集中，但不具有排除、限制竞争的效果。本机关按照《中华人民共和国行政处罚法》（以下简称《行政处罚法》）的规定，向立讯精密送达了《行政处罚告知书》，告知当事人拟作出的行政处罚内容及事实、理由、依据，并告知当事人依法享有的陈述、申辩、要求听证的权利。立讯精密在规定期限内没有提出陈述、申辩意见或要求举行听证，本案现已调查终结。　　立讯精密负有依法申报经营者集中的法律义务，未依法事先申报实施经营者集中，违反《反垄断法》第二十六条规定，构成违法实施经营者集中。依据《反垄断法》第三十三条，评估认为本项集中不具有排除、限制竞争的效果。　　依据《反垄断法》第五十八条、第五十九条以及《违法实施经营者集中行政处罚裁量权基准（试行）》第五条、第六条、第七条、第九条等规定，本机关综合考虑了当事人违法行为的性质、程度、持续时间和消除违法行为后果的情况等。立讯精密在本机关掌握该违法实施经营者集中行为前主动报告，具有从轻处罚情形。同时，立讯精密在发现违法事实后积极整改，完善反垄断合规管理制度并有效实施，决定对立讯精密处以90万元罚款的行政处罚。（文章来源：中新经纬）,http://finance.eastmoney.com/a/202605273751268047.html
东方财富-红星资本局,2026-05-27 19:37:16,立讯精密被罚90万元，涉此前收购闻泰科技旗下公司,5月27日，国家市场监管总局发布了立讯精密（002475.SZ）收购闻泰科技（*ST闻泰；600745.SH）部分业务违法实施经营者集中案行政处罚决定书。　　处罚决定书显示，立讯精密在收购业务时，未依法事先申报实施经营者集中，违反《反垄断法》相关规定，构成违法实施经营者集中。依据《反垄断法》，评估认为该项集中不具有排除、限制竞争的效果。　　综合考虑当事人违法行为的性质、程度、持续时间和消除违法行为后果情况等，市场监管总局决定对立讯精密处以90万元的罚款。 　　立讯精密是苹果供应链龙头企业，截至5月27日收盘，公司股价跌1.19%，报71.59元/股，总市值约5216亿元。　　此前公告显示，立讯精密与闻泰科技之间的交易分为两期：　　第一期，2025年1月23日，立讯精密子公司立讯通讯与闻泰科技子公司闻泰通讯签署协议，约定以6.16亿元的交易对价收购闻泰通讯下属子公司嘉兴永瑞、上海闻泰信息、上海闻泰电子，并结清其负有的应付金额10.8亿元。2025年1月26日，完成协议首期款支付及标的公司交割手续；股权转让剩余款项将根据审计评估结果，依照协议约定进行调整后支付。　　第二期，2025年3月，立讯精密与闻泰科技签署协议，约定收购闻泰科技关于消费电子系统集成业务的相关子公司股权、业务资产包，包含6家标的公司、3项标的资产。2025年5月，确定交易总金额为43.89亿元。　　本次被处罚的交易为第一期，据行政处罚决定书，2025年2月17日，立讯精密在支付首期款项并完成交割一个月后，向市场监管总局提交了说明材料，主动告知收购嘉兴永瑞等三家公司股权的交易涉嫌违法实施经营者集中。　　闻泰科技自今年5月6日“披星戴帽”后，曾连续11个交易日跌停；5月21日至27日，又在5个交易日内收获4个涨停板；5月27日，闻泰科技报收18.75元/股，最新市值为233亿元。（文章来源：红星资本局）,http://finance.eastmoney.com/a/202605273751467327.html
东方财富-上海证券报·中国证券网,2026-05-27 21:36:06,立讯精密：积极整改并进一步完善反垄断合规管理机制,上证报中国证券网讯（记者时娜孔令仪）5月27日晚间，立讯精密就公司被市场监管总局处以90万元罚款做出回应称，本次处罚系公司收购闻泰科技部分业务未及时进行经营者集中申报。公司已就本次事项积极整改，并进一步完善反垄断合规管理机制。经主管机关调查评估，本项经营者集中不具有排除、限制竞争的效果。公司已收到并尊重相关行政处罚决定，将依法按期缴纳90万元罚款。该处罚不影响公司正常经营及财务状况。　　市场监管总局于5月21日依法对立讯精密收购闻泰科技部分业务违反《中华人民共和国反垄断法》实施经营者集中案作出行政处罚决定，综合考虑立讯精密主动报告违法事实、完善反垄断合规管理制度并有效实施等情形，决定对其处以90万元罚款。市场监管总局于5月27日对外公告了该行政处罚决定书。　　立讯精密表示，公司高度重视反垄断及经营者集中申报相关合规要求，已就本次事项积极整改，并进一步完善反垄断合规管理机制。（文章来源：上海证券报·中国证券网）,http://finance.eastmoney.com/a/202605273751593847.html
东方财富-界面新闻,2026-05-27 17:02:17,收购闻泰科技业务未依法申报，立讯精密被罚90万元,5月27日，国家市场监督管理总局（以下简称“市场监管总局”）在官方网站发布公告，对立讯精密工业股份有限公司收购闻泰科技股份有限公司部分业务违法实施经营者集中案作出行政处罚决定，对立讯精密处以90万元罚款。 　　国家市场监督管理总局行政处罚决定书　　根据市场监管总局发布的《行政处罚决定书》（国市监处罚〔2026〕26号），2025年2月17日，立讯精密向市场监管总局关提交说明材料，主动告知立讯精密收购嘉兴永瑞电子科技有限公司等三家公司股权的交易涉嫌违法实施经营者集中。经核，上述三家公司是闻泰科技全资子公司，本交易实为立讯精密收购闻泰科技的部分电子产品代工业务。2025年9月5日，市场监管总局对本案立案调查。11月27日，实施进一步调查，对本案是否具有排除、限制竞争效果进行了评估。　　经查，本次交易前，闻泰科技间接持有目标业务100%股权，单独控制目标业务；交易后，立讯精密间接持有目标业务100%股权，单独控制目标业务。市场监管总局认定，立讯精密作为参与集中的经营者，负有依法申报的法律义务，但其在实施集中前未向国务院反垄断执法机构申报，违反了《反垄断法》第二十六条的规定，构成违法实施经营者集中。　　在量罚环节，市场监管总局综合考虑了当事人违法行为的性质、程度、持续时间和消除违法行为后果的情况等因素。由于立讯精密在执法机关掌握该违法事实前主动报告，具有从轻处罚情形；同时，其在发现违法事实后积极整改，完善了反垄断合规管理制度并有效实施，因此最终决定对其处以90万元的罚款。　　此次处罚所涉及的收购案，是消费电子产业链上一次备受瞩目的整合。早在2024年底，闻泰科技就曾宣布拟将旗下与产品集成业务相关的部分资产转让给立讯精密的控股股东立讯有限公司。2025年3月立讯精密与闻泰科技签署系列股权转让与资产转让协议，由立讯精密及其下属子公司收购闻泰科技旗下从事手机、平板电脑、笔记本电脑等电子产品OEM和ODM业务的相关实体与资产，交易总对价约43.89亿元。　　事实上，这笔交易本身已获得监管机构的批准。2025年6月5日，市场监管总局网站公布的最新一批无条件批准经营者集中案件列表中，立讯精密收购闻泰科技部分业务案就在其中。这表明监管部门从竞争影响层面认可了本次交易的合法性。但由于立讯精密在获得监管批准前已先行完成部分资产交割与业务交接，构成了 “先实施、后申报” 的程序违法，此次处罚，针对的是程序上的瑕疵，而非交易本身的竞争危害性。　　作为国内消费电子精密制造龙头，立讯精密此前业务高度聚焦苹果产业链，2025年财报数据显示，公司消费电子业务实现收入2642.66亿元，占总营收比重达79.52%，客户集中度较高的风险始终是市场关注的焦点。　　而闻泰科技旗下本次转让的ODM业务，拥有成熟的安卓系智能终端整机设计、制造能力，客户覆盖小米、OPPO、三星等全球主流安卓品牌，同时具备平板、笔记本电脑等多品类产品的研发制造经验。通过本次收购，立讯精密可快速补齐非苹果产业链的ODM业务短板，实现苹果与安卓双客户体系的均衡布局，降低对单一客户的依赖风险，同时借助闻泰科技在印尼、印度等海外地区的产能布局，进一步完善全球化制造网络，提升在全球智能终端制造领域的市场份额。　　国海证券认为，本次收购是立讯精密多元化战略的重要组成部分，目标业务与公司现有消费电子业务形成高度协同，可快速补齐安卓系整机制造能力，同时共享供应链、研发与客户资源，预计2026年即可贡献显著的营收增量。（文章来源：界面新闻）,http://finance.eastmoney.com/a/202605273751368762.html
东方财富-证券时报网,2026-05-27 17:18:00,立讯精密大宗交易成交26.00万股 成交额1861.34万元,立讯精密5月27日大宗交易平台出现一笔成交，成交量26.00万股，成交金额1861.34万元，大宗交易成交价为71.59元。该笔交易的买方营业部为中国中金财富证券有限公司福州五四路证券营业部，卖方营业部为机构专用。　　进一步统计，近3个月内该股累计发生18笔大宗交易，合计成交金额为18.15亿元。　　证券时报·数据宝统计显示，立讯精密今日收盘价为71.59元，下跌1.19%，日换手率为2.27%，成交额为119.55亿元，全天主力资金净流出6.27亿元，近5日该股累计上涨2.17%，近5日资金合计净流出16.10亿元。　　两融数据显示，该股最新融资余额为70.63亿元，近5日减少17.49亿元，降幅为19.85%。　　机构评级来看，近5日共有1家机构给予该股评级，预计目标价最高的是国泰海通证券，5月26日国泰海通证券发布的研报预计公司目标价为106.05元。（数据宝）　　5月27日立讯精密大宗交易一览 成交量（万股）成交金额（万元）成交价格（元）相对当日收盘折溢价（%） 买方营业部卖方营业部26.001861.3471.590.00中国中金财富证券有限公司福州五四路证券营业部机构专用　　注：本文系新闻报道，不构成投资建议，股市有风险，投资需谨慎。 （文章来源：证券时报网）,http://finance.eastmoney.com/a/202605273751385237.html
东方财富-中国新闻网,2026-05-27 19:36:02,中国市场监管部门对立讯精密作出行政处罚,中新社北京5月27日电中国国家市场监管总局27日公布，该局近日依法对立讯精密工业股份有限公司(以下简称立讯精密)收购闻泰科技股份有限公司部分业务违反《中华人民共和国反垄断法》实施经营者集中案作出行政处罚决定，综合考虑立讯精密主动报告违法事实、完善反垄断合规管理制度并有效实施等情形，决定对其处以90万元人民币罚款。　　据披露，2025年2月17日，立讯精密主动向国家市场监管总局报告，其收购闻泰科技股份有限公司部分业务的交易涉嫌违法实施经营者集中。经调查，该交易确系在未依法申报的情况下完成，违反了《中华人民共和国反垄断法》关于经营者集中事先申报的有关规定。　　经评估，该项交易不具有排除、限制竞争的效果。鉴于立讯精密在国家市场监管总局尚未掌握其违法事实前主动报告，符合法定从轻处罚情形。同时，立讯精密主动完善并有效实施反垄断合规管理制度，符合一项下调罚款情形。依据《中华人民共和国反垄断法》和《违法实施经营者集中行政处罚裁量权基准(试行)》相关规定，国家市场监管总局依法对立讯精密从轻处罚并下调罚款数额，作出上述处罚决定。(完)（文章来源：中国新闻网）,http://finance.eastmoney.com/a/202605273751466524.html
东方财富-第一财经,2026-05-27 15:11:32,市场监管总局对立讯精密处以90万元罚款的行政处罚,5月27日，市场监管总局发布立讯精密工业股份有限公司收购闻泰科技股份有限公司部分业务违法实施经营者集中案行政处罚决定书。根据《中华人民共和国反垄断法》、《经营者集中审查规定》，本机关于2025年9月5日对立讯精密工业股份有限公司收购闻泰科技股份有限公司部分业务涉嫌违法实施经营者集中案进行立案调查。经查，本次交易前，闻泰科技间接持有目标业务100%股权，单独控制目标业务；本次交易后，立讯精密间接持有目标业务100%股权，单独控制目标业务，属于《反垄断法》第二十五条规定的经营者集中。本机关认为，立讯精密负有依法申报经营者集中的法律义务，未依法事先申报实施经营者集中，违反《反垄断法》第二十六条规定，构成违法实施经营者集中。立讯精密在本机关掌握该违法实施经营者集中行为前主动报告，具有从轻处罚情形。同时，立讯精密在发现违法事实后积极整改，完善反垄断合规管理制度并有效实施，决定对立讯精密处以90万元罚款的行政处罚。（文章来源：第一财经）,http://finance.eastmoney.com/a/202605273751261164.html
东方财富-央广财经,2026-05-27 16:11:16,违法实施经营者集中 市场监管总局对立讯精密处以90万元罚款,央广网北京5月27日消息（记者邵蓝洁）5月21日，市场监管总局依法对立讯精密工业股份有限公司（以下称“立讯精密”）收购闻泰科技股份有限公司部分业务违反《中华人民共和国反垄断法》实施经营者集中案作出行政处罚决定，综合考虑立讯精密主动报告违法事实、完善反垄断合规管理制度并有效实施等情形，决定对其处以90万元罚款。　　2025年2月17日，立讯精密主动向市场监管总局报告，其收购闻泰科技股份有限公司部分业务的交易涉嫌违法实施经营者集中。经调查，该交易确系在未依法申报的情况下完成，违反了《中华人民共和国反垄断法》关于经营者集中事先申报的有关规定。经评估，该项交易不具有排除、限制竞争的效果。鉴于立讯精密在市场监管总局尚未掌握其违法事实前主动报告，符合法定从轻处罚情形。同时，立讯精密主动完善并有效实施反垄断合规管理制度，符合一项下调罚款情形。依据《中华人民共和国反垄断法》和《违法实施经营者集中行政处罚裁量权基准（试行）》相关规定，市场监管总局依法对立讯精密从轻处罚并下调罚款数额，作出上述处罚决定。（文章来源：央广财经）,http://finance.eastmoney.com/a/202605273751311456.html
东方财富-新京报,2026-05-27 16:01:00,立讯精密因未事先申报收购闻泰部分业务被罚90万元,5月27日，市场监管总局发布立讯精密工业股份有限公司收购闻泰科技股份有限公司部分业务违法实施经营者集中案行政处罚决定书，立讯精密工业股份有限公司因在收购闻泰科技部分电子产品代工业务时，未依法事先申报并擅自变更股权，构成违法实施经营者集中；鉴于该交易不具有排除、限制竞争效果，且立讯精密具有主动报告、积极整改等从轻处罚情形，市场监管总局依法对其处以90万元罚款的行政处罚。（文章来源：新京报）,http://finance.eastmoney.com/a/202605273751311624.html
