source,pub_time,title,content,url
东方财富-证券时报网,2026-05-22 17:13:00,立讯精密大宗交易成交2534.00万元，买卖双方均为机构专用席位,立讯精密5月22日大宗交易平台出现一笔成交，成交量35.00万股，成交金额2534.00万元，大宗交易成交价为72.40元。该笔交易的买卖双方均为机构专用席位。　　进一步统计，近3个月内该股累计发生14笔大宗交易，合计成交金额为16.54亿元。　　证券时报·数据宝统计显示，立讯精密今日收盘价为72.40元，上涨6.67%，日换手率为2.57%，成交额为133.02亿元，全天主力资金净流入10.31亿元，近5日该股累计下跌2.16%，近5日资金合计净流出42.95亿元。　　两融数据显示，该股最新融资余额为74.42亿元，近5日减少12.73亿元，降幅为14.60%。（数据宝）　　5月22日立讯精密大宗交易一览 成交量（万股）成交金额（万元）成交价格（元）相对当日收盘折溢价（%） 买方营业部卖方营业部35.002534.0072.400.00机构专用机构专用　　注：本文系新闻报道，不构成投资建议，股市有风险，投资需谨慎。 （文章来源：证券时报网）,http://finance.eastmoney.com/a/202605223746800890.html
东方财富-证券日报,2026-05-22 16:14:00,立讯精密：目前公司生产经营活动一切正常，无应披露而未披露的信息,5月22日，立讯精密在互动平台回答投资者提问时表示，目前公司生产经营活动一切正常，无应披露而未披露的信息。（文章来源：证券日报）,http://finance.eastmoney.com/a/202605223746754718.html
东方财富-中国证券报·中证金牛座,2026-05-22 22:49:02,现场直击立讯精密股东会，王来春谈AI：三五年内市场需求将强劲增长,5月22日，立讯精密2025年年度股东会在东莞召开。多位股东现场参会，立讯精密董事长王来春因在外地，在线主持会议，并与股东进行交流。谈及AI景气度时，王来春认为，三五年内，市场需求将强劲增长。　　对于立讯精密未来是否进行汽车代工，王来春表示，公司不考虑整车组装业务，重心在汽车的Tier1（车厂一级供应商）。 　　立讯精密东莞清溪镇厂区本报记者张兴旺/摄 谈AI：三五年内市场需求将强劲增长　　针对股东提问怎么看待未来三年AI的景气度，王来春表示，过去八九个月，在仔细了解观察所接触的客户后，她认为，三五年内，市场需求将强劲增长。作为制造企业，公司受益于AI发展。她深刻感受到，AI渗透到To B企业还有相当长的时间。　　立讯精密在手订单是否包括AI眼镜？王来春表示，在AI眼镜上，公司现在紧跟行业发展步伐，保持技术领先优势。但由于它现在还不是工作和生活的刚需，公司还没投入太多资源去开拓。　　豆包手机等AI手机未来需求如何？王来春称，公司作为硬件厂商，不需过多关注。立讯精密只需关注将来可能颠覆市场的客户群在哪里，只需要紧密与他们做好商业配合。　　针对存储涨价对公司影响的提问，王来春表示，公司没有单独因为存储的成本而受到来自客户传导的成本压力。过去立讯精密没有做太多中低端产品，现在公司将ODM（原始设计制造）的研发资源转到AI PC以及AI端侧开发赛道。“我们把ODM人才转到PC等产品上来时，明显加快了公司的一些业务进度。”王来春说。 谈机器人业务：重视核心零组件同步开发　　对于公司在人形机器人业务上的布局和优势，王来春表示，从机器人业务来看，其所用的标准零组件，包括皮肤、手套、脖颈、减速器等，公司常熟工厂都能打造。公司非常重视核心零组件的同步开发。　　王来春还表示，在机器人赛道，公司会一边关注一边学习，谨慎地去投入。　　4月9日，众擎机器人发布消息称，近日，公司完成总额2亿美元的B轮融资。立讯精密战略入局、联合领投。 谈汽车代工：完全不考虑　　针对智能汽车代工的提问，王来春称，公司对整车组装的判断清晰后，完全不会考虑这个业务。公司的重心在汽车的Tier1（车厂一级供应商）上。　　据立讯精密2025年年报披露，在汽车业务的内生产品线布局方面，公司的汽车整车线束、高低压及高速连接器、智能座舱与智能辅助驾驶（ADAS）等核心产品已在多品牌客户端实现全面导入；与此同时，公司坚持底层技术正向研发，除自主开发的高速/低压连接器已确立领先优势外，正加速孵化并推进智能底盘域控制器、后轮转向控制单元等前沿智驾底盘核心部件的量产应用，持续完善汽车核心零部件全矩阵布局。外延发展方面，2025年公司完成对德国百年汽车零部件巨头莱尼集团（Leoni）的交割与全面整合。　　2025年，立讯精密汽车电子业务收入为392.55亿元，同比增长185.34%，占公司营收的比例由上年的5.12%提升至2025年的11.81%。（文章来源：中国证券报·中证金牛座）,http://finance.eastmoney.com/a/202605223747074049.html
东方财富-上海证券报·中国证券网,2026-05-22 15:13:09,立讯精密：正推进448G铜互连产品矩阵的仿真设计与测试验证,立讯精密22日在互动平台上回答投资者提问时介绍，目前，公司正推进448G铜互连产品矩阵的仿真设计与测试验证，相关方案涵盖448G KOOLIO CPC及配套自研Optamax高速裸线、1.6TAEC/ACC等方向。（文章来源：上海证券报·中国证券网）,http://finance.eastmoney.com/a/202605223746666056.html
东方财富-深圳商报·读创,2026-05-25 14:01:28,股东会上一一答疑！立讯精密坚持光铜并行否定单一替代趋势：公司暂不具备自研硅光芯片实力，明确不考虑PCB生产与整车组装业务,深圳商报·读创客户端记者穆砚　　5月25日早间，立讯精密工业股份有限公司（以下简称“立讯精密”或“公司”）发布公告称，公司于5月22日召开了2025年度股东会。在股东会上，公司与投资者围绕市场高度关注的AI算力赛道展开深度探讨。公司明确光连接与铜连接长期共存的技术路线，剖析液冷、电源、光模块等业务布局节奏，坦诚目前尚不具备高阶硅光芯片自研实力。同时公司清晰划定业务边界，明确放弃PCB生产与整车组装业务，聚焦汽车零部件配套、人形机器人、低轨卫星等领域有序拓展。针对AI终端产品、客户合作依存度、上游原材料涨价、通信业务毛利偏低等现实问题逐一答疑，并表态包容创新试错，依据行业成熟度把控各赛道资金投入力度，全面展现公司现阶段经营现状与中长期战略布局思路。　　在股东会上，立讯精密与参会股东交流了公司经营情况与未来展望。2025年，立讯精密共实现营业收入3323.44亿元，同比增长23.64%，实现归母净利润166亿元，同比增长24.2%，基本每股收益2.29元，公司拟每10股派发现金红利1.4元（含税）。公司一季度营业收入为838.88亿元，同比增长35.77%；归母净利润为36.60亿元，同比增长20.24%；扣非归母净利润为27.76亿元，同比增长15.22%；基本每股收益0.50元。　　公司在AI算力领域已布局光连接、铜连接、液冷、电源业务，投资者询问，公司对技术路线选择的逻辑和未来发展规划？立讯精密答复，公司自2013年起即推动传统线缆连接器业务向通信产业拓展；2020年初开始布局AI算力赛道；自2024年以来，公司积极开拓海外CSP市场，并向客户推介通信产业的成熟产品。过去两年，公司在技术端和商务端均取得较好成果，相关能力得到客户认可。　　对公司而言，液冷业务当前以打好能力基础为主；在电源业务方面，公司仅介入低压DC-DC领域。综合考虑宏观环境和公司自身基础，这两部分业务仍需要更多沉淀，待基础更加成熟后再发力。　　关于光连接和铜连接，公司认为，信号连接的核心原则是越简单越好，成本更低、能耗更低的方案会优先被采用。随着信号传输速率不断提升，光连接可覆盖更远距离、更高速率的传输需求，铜连接的覆盖范围会相应收窄，这是正常趋势。但铜连接需要方案提供商对信号源、线缆、连接器和系统架构进行全方位设计，对系统架构理解和整合能力的要求更高，因此未来铜连接领域头部供应商的集中度预计会更高，仅少数厂商具备竞争力。　　投资者关心，立讯精密主张光铜并进，但头部客户英伟达大量布局光芯片、光纤厂商，是否存在矛盾，如何看待光铜路线的发展？立讯精密表示，在公司当前服务的产品中，公司看到未来光连接的需求规模会远大于铜连接，但铜连接的技术门槛同样很高。两者并非简单替代关系，而是会长期共存：短距离场景适用铜连接，长距离及更高速率场景对光连接的需求更大；当铜连接接近信号传输极限时，需要通过光连接解决问题。因此，光铜并进与头部客户布局光芯片、光纤厂商并不矛盾。　　立讯精密透露，PCB目前不在公司短期发展计划内。　　立讯精密认为，全球AI算力需求在未来3至5年内仍将保持强劲增长，但能源短缺会带来一定挑战。公司从通信赛道切入AI算力赛道，是因为看到这部分业务未来3-5年都会有较好的成长空间，其发展机遇可类比公司2017年在消费电子领域所面临的机遇。　　投资者关心，公司800G光模块已有多少家CSP客户完成验证并量产？公司1.6T光模块是否具备自研硅光芯片的能力？公司CPC铜连接目前处于什么进展？立讯精密回答，公司一贯坚持与赛道内优秀的供应链伙伴和客户伙伴紧密合作。作为光模块领域的新进入者，公司面对的是多家历史悠久、能力成熟的同业企业，短期仍面临诸多挑战；商务层面和营收规模的拓展仍需要时间。公司目前暂不具备自研1.6T硅光芯片的能力。在448G CPC铜连接技术领域，公司已处于行业领先水平，业务进度符合预期。　　公司在CPC领域448G已做到领先，投资者关心是否会继续研发896G或更高速率产品？448G是否已经达到物理瓶颈？立讯精密称，从物理极限来看，896G铜连接仍存在较大挑战，目前行业尚未找到明确的突破方案。行业专家判断，448G铜连接可以满足至2030年前后的需求。　　关于AI眼镜和AI手机，立讯精密表示，目前，端侧AI产品尚未形成达到百万级、千万级出货规模的消费者刚需产品。AI眼镜仅在部分细分场景，如提词器、翻译工具、投屏显示等方面具备应用价值，尚未成为工作和生活的刚需。公司会紧跟行业发展步伐，保持技术领先。对于AI手机，公司认为，其核心壁垒不在于硬件实现，而在于生态建设以及对各地区政策法规环境的适配。作为硬件制造厂商，公司需要识别未来有能力创造颠覆性产品的客户，并与其保持紧密合作。　　谈及公司未来对于主要客户与供应商依赖度的指引如何，立讯精密称，公司的能力、团队的敬业精神和专业基础，都来自核心大客户的长期培养。正是基于大客户核心供应商的背景，公司才能顺利拓展其他消费电子客户，以及汽车、通信、AI算力等跨领域业务。公司认为，依托核心大客户发展是时代赋予公司的机遇，并非错误选择。公司在集中资源服务核心大客户的同时，也一直在培养自身的横向拓展能力。过去三年，公司在其他领域已经取得明显发展，即便今年一季度市场面临多重挑战，公司整体依然保持了足够强的韧性。　　关于存储芯片涨价是否给公司带来经营的压力，立讯精密表示，ODM/JDM厂商通常不直接承担存储、显示屏、电池、CPU等核心零部件价格波动带来的成本风险，因此，存储芯片涨价本身并未给公司带来额外成本压力。　　立讯精密还透露，公司不考虑整车组装业务。公司汽车板块当前的经营重点，是为中国车企出海提供Tier 1全球制造配套服务，同时为海外汽车品牌提供全球配套资源。目前，立讯精密是中国Tier 1供应商中全球服务布局较为完整的企业之一；同时，公司在Leoni方面的布局也已被验证为正确，并已取得较好成果，公司相信京西的布局也会像Leoni一样，发挥其价值。　　立讯精密向投资者介绍了公司在低轨通信卫星与人形机器人领域方面的情况。在人形机器人领域，当前行业最需要的是机器人专用标准零部件。立讯常熟工厂已具备相关能力，可以配合核心客户同步开发这类专用零部件，不必完全沿用工业或汽车领域的现有零部件。作为大规模制造企业，公司拥有丰富的应用场景，可与行业共同成长；但在行业尚不成熟时，公司不会进行大规模投入。目前，全球机器人行业缺乏统一法规与行业标准。未来具备较大市场需求的机器人，预计会首先出现在安全风险较低、容错空间相对较大的室内商业场景，并逐步培育市场。此外，对立讯内部而言，公司可将机器人相关功能拆解后应用到自身智能制造环节，减少无功工站和无功工时的投入。　　商业航天业务方面，立讯目前已供应部分部件，但规模不大；海外客户普遍对地缘政治因素较为敏感，产业规模化仍需要一定时间。　　谈及通信数据通信业务营收增长30%但毛利率仅提升2%，立讯精密表示，通信与数据中心新孵化的业务前置投入较大，超过了这些业务当前能带来的贡献。此类为布局未来市场而进行的提前投入，短期内拉低了整体毛利率。若剔除提前投入因素，公司盈利能力表现良好，整体利润率不逊于同行。　　谈及如何看待创新试错中的失败，如何维持团队士气，立讯精密称，不能仅用商业化结果来定义失败。立讯的企业文化中包含容错机制：只要决策是共同做出的，团队也已竭尽全力，即便商业化结果不佳，过程中沉淀下来的技术与经验，对公司未来发展也都是有价值的。没有容错空间，就很难产生创新成果。因此，公司不会因担心犯错而停止或回避创新投入。（文章来源：深圳商报·读创）,http://finance.eastmoney.com/a/202605253748080570.html
东方财富-证券日报,2026-05-22 16:10:00,立讯精密：公司业务具有全球化特点，境外销售占比较高,5月22日，立讯精密在互动平台回答投资者提问时表示，公司业务具有全球化特点，境外销售占比较高，因此公司经营结果会受到汇率波动、结算币种、采购币种及资产负债币种结构等因素的综合影响。对此，公司高度关注外汇市场波动对经营和财务报表可能产生的影响，并基于正常生产经营需求，持续完善外汇风险管理机制。公司通过远期、期权等外汇衍生品工具开展套期保值，主要目的在于锁定成本、规避和防范汇率及利率波动风险，相关交易以公司实际经营和外币收支为基础，遵循合法、审慎、安全、有效原则。（文章来源：证券日报）,http://finance.eastmoney.com/a/202605223746745645.html
东方财富-21世纪经济报道,2026-05-22 14:47:00,权重股中际旭创、新易盛、立讯精密大涨，机构称沪深300指数距离历史高点5500点尚有距离,5月22日（周五），沪深300ETF华夏（510330）午后上扬，权重股中际旭创涨超4%，新易盛涨超7%，立讯精密涨超6%。截至目前，中际旭创已经升至沪深300ETF华夏（510330）第一权重股，占比约4%。　　方正证券最新指出，过往三轮级别较大的牛市（2005-2007、2014-2015、2019-2021），沪深300高点均达到5500点附近。本轮市场正朝着第四个重要高点前进，沪深300从2024年低点至今上涨幅度超过50%，如果沪深300达到5500点，则涨幅空间还有13%左右。　　沪深300是A股市场核心指数，代表性强。截至2026年3月31日，沪深300指数以占A股5%的上市公司数量、50%的总市值，贡献了A股79%的净利润和82%的分红。　　目前跟踪沪深300指数的众多ETF中，沪深300ETF华夏（510330）费率为0.20%/年（其中，年管理费0.15%、年托管费0.05%，计入净值，不单独收取），位于全市场最低一档。（文章来源：21世纪经济报道）,http://stock.eastmoney.com/a/202605223746650350.html
东方财富-每日经济新闻,2026-05-22 21:12:07,立讯精密：“轩辕平台”是公司自研的互联界面家族，目前支持448G传输，未来可演进至896G,每经AI快讯，有投资者在投资者互动平台提问：董秘您好： 轩辕平台主要用于什么场景、解决什么问题？ 它的核心技术壁垒是什么？　　立讯精密（002475.SZ）5月22日在投资者互动平台表示，您好，“轩辕平台”是立讯精密自研的互联界面家族，目前支持448G传输，未来可演进至896G。这些界面自主研发并构建了生态系统，许多产品已成为行业标准。明星产品448GCPC在OCP大会上成功演示，基于PAM4技术实现1.5米铜传输，运行于106GHz甚至110GHz，引领行业重新定义产品架构。另一明星产品Cable Cartridge，凭借十余年积累，解决了系统端瓶颈与挑战。谢谢！（文章来源：每日经济新闻）,http://finance.eastmoney.com/a/202605223747017350.html
东方财富-证券时报网,2026-05-20 17:27:00,立讯精密5月20日大宗交易成交498.20万元,立讯精密5月20日大宗交易平台出现一笔成交，成交量7.11万股，成交金额498.20万元，大宗交易成交价为70.07元。该笔交易的买卖双方均为机构专用席位。　　进一步统计，近3个月内该股累计发生13笔大宗交易，合计成交金额为16.29亿元。　　证券时报·数据宝统计显示，立讯精密今日收盘价为70.07元，下跌3.22%，日换手率为2.51%，成交额为128.61亿元，全天主力资金净流出17.31亿元，近5日该股累计下跌12.58%，近5日资金合计净流出66.06亿元。　　两融数据显示，该股最新融资余额为88.12亿元，近5日增加9.04亿元，增幅为11.44%。（数据宝）　　5月20日立讯精密大宗交易一览 成交量（万股）成交金额（万元）成交价格（元）相对当日收盘折溢价（%） 买方营业部卖方营业部7.11498.2070.070.00机构专用机构专用　　注：本文系新闻报道，不构成投资建议，股市有风险，投资需谨慎。 （文章来源：证券时报网）,http://finance.eastmoney.com/a/202605203743578546.html
东方财富-时代周报,2026-05-21 16:21:19,外资抢筹中国硬科技！一季度QFII持仓超2200亿，爆买天孚通信、中际旭创、立讯精密,当前，中国资产正在受到海外资金的密切关注。据Wind数据，截至今年一季度末，QFII的持仓总市值超过2200亿元，较2025年末增长近20%。　　5月20日，摩根大通中国股票策略师张晓宁向时代周报记者表示，从配置比例来看，过去两年海外投资者、尤其是区域型基金已经大幅削减了对中国的低配。在宏观经济韧性凸显与流动性“内外双强”的推动下，外资正加速回流中国股市，年初至今海外资金净流入规模已远超过去三四年，且配置偏好正从传统互联网消费龙头向先进制造、人工智能等高质量成长方向扩散。　　“综合国内的资金流情况跟海外的资金流情况来说，我们认为，中国股票市场的流动性是比较充裕的，这样充裕的流动性也为市场上行提供了坚实的支持。”张晓宁称。　　外资低配大幅收窄，资金流入显著提速　　据Wind统计数据，截至今年一季度末，QFII共现身1522家A股上市公司前十大流通股股东名单中，合计持股数量达到138.58亿股，较2025年末增加29.48亿股，增幅27.02%；持股总市值达到2212.01亿元，较2025年末增长19.79%。　　分机构看，摩根大通证券有限公司、高盛、瑞士联合银行集团成为一季度新进个股数量排名前三的外资机构，截至一季度末，三家机构分别持有证券数量364只、525只、526只，较2025年末分别增加173只、169只、137只，持股总市值分别为88.52亿元、139.39亿元、259.77亿元。　　“从配置比例来看，过去两年海外投资者、尤其是区域型基金已经大幅削减了对中国的低配。”张晓宁表示。数据显示，亚洲（除日本外）主动基金对中国的低配已从2024年2月底的-8.3%缩窄至最新的-1%；新兴市场主动基金的低配从2024年1月的约-4.5%降至-2%；全球型基金则在今年前两个月出现明显回升，低配幅度从-2%收窄至-1.7%左右。考虑到全球型基金的管理规模约为区域型基金的五倍，其带来的资金增量十分可观。　　张晓宁援引全球资金流向监测机构（EPFR）的数据称，截至5月15日，海外上市公募基金年内已录得131亿美元的净流入，显著高于往年同期水平。她强调，这一趋势背后既有全球流动性环境的助力，更是中国自身宏观韧性受到认可的体现。　　张晓宁进一步分析，外资加大对中国净流入背后有两方面因素：一是年初以来美元整体偏弱，带动包括中国在内的新兴市场收获较强的资金净流入；二是自2月底中东局势趋于不稳定后，中国宏观韧性的优势进一步凸显，成为吸引资金持续流入的重要基本面支撑。　　相对于A股市场，年初以来，港股市场表现相对较弱。截至5月21日发稿前，恒生指数今年以来跌幅为0.91%，恒生科技指数今年以来跌幅则达到13.51%。　　张晓宁表示，对于MSCI中国整体持乐观态度，短期有一定的海外流动性压制因素，此外一季度业绩还在等待拐点，但同时也在一季报中看到了比较乐观的指标，如一些高权重的个股已经在减亏或增收方面出现了一些成效。“中国的互联网大厂现在对AI的投资，体现在业绩中有明显的加速，这将有助于这些企业的估值扩张。”　　外资偏好转向：从互联网巨头迈向先进制造　　从一季度QFII新增持股上看，硬科技成为海外资金关注的重点。　　据Wind数据，截至一季度末，QFII新增持股市值在10亿元以上的公司共有12家，其中，天孚通信、中际旭创、立讯精密、中天科技等个股持仓市值排名靠前。　　具体来看，截至一季度末，光模块龙头中的天孚通信前十大流通股股东中出现摩根士丹利国际股份有限公司、瑞士联合银行集团，分别持有810.34万股、419.35万股，与此同时，摩根士丹利国际股份有限公司还持有中际旭创649.49万股，是其第十大流通股股东。　　此外，全球精密制造龙头立讯精密，一季度阿布达比投资局新进该公司第六大流通股股东，持股数量3578.32万股。　　“一个值得关注的趋势是，海外投资人正从以往更偏向大消费类互联网巨头的思路，逐步转向以先进制造为主的方向，包括部分A股标的。”张晓宁称。　　在流动性充裕、业绩稳定向好的背景下，张晓宁建议投资者采取聚焦高质量成长、精选个股的策略，重点关注人工智能生态、能源安全和机器人等方向。　　具体来看，根据IDC（国际数据公司）预测，全球AI产业2024年至2029年的复合增速有望超过30%，基于此，AI全生态链条都有希望受益。“细分赛道可能会有轮动，但AI全生态链条是我们核心看好的成长主线。”张晓宁表示。　　其次，能源安全赛道包括新能源汽车、电力设备、储能、新能源，以及上游相关的材料等多个方向。一方面，从内需角度看，中国新能源在能源结构中的占比已超过10%，中期政策目标指向30%，远期指向50%，行业中长期成长空间充足。从外需看，中东地缘政治冲突带来的高油价环境将加速中国新能源车等品类的海外渗透，形成内外需共振。　　另外是机器人板块，机器人板块可以细分为人形机器人和工业机器人两条主线。人形机器人今年有望受益于部分新锐公司上市计划带来的阶段性催化，工业机器人则有望受益于中国经济整体资本支出的上行。（文章来源：时代周报）,http://finance.eastmoney.com/a/202605213745221721.html
东方财富-证券时报网,2026-05-18 17:54:00,立讯精密大宗交易成交2187.00万元,立讯精密5月18日大宗交易平台出现一笔成交，成交量30.00万股，成交金额2187.00万元，大宗交易成交价为72.90元。该笔交易的买卖双方均为机构专用席位。　　进一步统计，近3个月内该股累计发生12笔大宗交易，合计成交金额为16.24亿元。　　证券时报·数据宝统计显示，立讯精密今日收盘价为72.90元，下跌1.49%，日换手率为2.81%，成交额为149.53亿元，全天主力资金净流出16.91亿元，近5日该股累计下跌4.15%，近5日资金合计净流出36.09亿元。　　两融数据显示，该股最新融资余额为87.63亿元，近5日增加2715.33万元，增幅为0.31%。　　机构评级来看，近5日共有1家机构给予该股评级，预计目标价最高的是招商证券，5月12日招商证券发布的研报预计公司目标价为90.00元。（数据宝）　　5月18日立讯精密大宗交易一览　　成交量（万股）成交金额（万元）成交价格（元）相对当日收盘折溢价（%） 买方营业部卖方营业部30.002187.0072.900.00机构专用机构专用（文章来源：证券时报网）,http://finance.eastmoney.com/a/202605183740612634.html
东方财富-时代财经,2026-05-18 19:08:00,近40万亿险资最新布局曝光！一季度狂买42亿股，重仓银行股，中国广核、立讯精密获加仓,随着2026年一季度保险业资金运用数据出炉，以及A股上市公司一季报相继收官，手握近40万亿元“长钱”的保险机构，其最新资产配置路线与权益市场布局路径亦浮出水面。　　根据日前国家金融监督管理总局披露的数据，截至2026年一季度末，保险公司资金运用余额达39.44万亿元，规模稳步扩容的同时，大类资产配置结构持续优化，权益类资产配置意愿明显提升。　　Wind数据显示，今年一季度险资逆势加仓A股，合计重仓641只个股，持股数量环比增加超42亿股，期末重仓股合计持仓市值近1.6万亿元。配置上，险资延续“哑铃型”配置思路，银行股成为核心加仓赛道，持仓市值占比突出，头部险企加仓动作明显，譬如中国人寿增持中国银行（601988.SH）4.67亿股；同时，险资主动优化结构，重点布局公用事业、科技等领域，中国广核（003816.SZ）、立讯精密（002475.SZ）等相关标的获加仓。　　对外经济贸易大学创新与风险管理研究中心副主任龙格向时代财经表示，银行等行业盈利稳定、分红率高，其股息收入可直接增厚当期利润。在新会计准则下，股价波动不影响当期损益，是理想的“压舱石”资产。　　险资加大权益资产投资，一季度加仓42亿股　　作为我国资本市场体量大、周期长的机构投资者，保险资金的资产配置动向，一定程度上折射出机构对宏观经济、权益市场的长期价值判断。　　在居民存款搬家、保费收入稳步增长的背景下，保险资金运用总规模再上新台阶。截至2026年一季度末，保险公司资金运用余额为39.44万亿元，环比增长2.49%，为资本市场提供了稳定的长期资金支撑。　　从大类资产配置结构来看，固收类资产依旧是险资配置的“基本盘”。细分主体来看，保险公司银行存款和债券配置占比维持高位，同时权益类资产配置占比实现稳步抬升。数据显示，截至一季度末，人身险公司债券和银行存款余额占比达58.69%，股票和证券投资基金余额达5.47万亿元，占比达15.39%，环比微升0.13个百分点；财产险公司债券和银行存款余额占比达57.28%，股票和证券投资基金余额达1.42万亿元，占比达17.54%，环比微升0.4个百分点，权益资产配置意愿全面增强。　　A股市场股票持仓方面，Wind 数据显示，截至2026年一季度末，保险资金现身641家A股上市公司前十大流通股东；整体持股数量达1059.56亿股，环比加仓42.43亿股，期末重仓股市值合计达1.59万亿元，实现连续五个季度逆势加仓A股。　　瑞银证券中国股票策略分析师孟磊向时代财经指出，按照中长线资金入市办法的鼓励，30%的新增保费投资A股市场，这是保险公司对于A股持仓一直往上走的原因，未来A股仍将迎来险资的持续资金流入。　　某券商非银金融分析师向时代财经表示，长端利率中枢持续下行背景下，传统债券、存款类资产收益率承压，资产荒格局延续，倒逼险资提升权益资产配置比例，通过优质权益标的增厚长期收益，匹配保险产品长期负债成本。与此同时，监管层面持续优化险资投资政策，放宽权益投资限制、引导长期资金入市，为险资增配A股提供了制度保障。“当前险资权益类资产占比仍有上行空间，未来将持续稳步布局权益市场，发挥长期资本的压舱石作用。”该分析师指出。　　银行股成主要加仓方向，科技赛道获青睐　　从持仓结构来看，险资延续哑铃型配置思路，银行股依旧作为险资的核心“压舱石”，公用事业、高端制造与科技、消费龙头成为重点布局方向，持仓结构更趋均衡多元。　　银行业依旧是保险资金核心重仓领域，剔除掉中国人寿集团持股中国人寿（601628.SH）以外，险资对银行股的持仓市值占比近54%，持仓市值前十个股中银行股独占8席，平安银行（000001.SZ）、农业银行（601288.SH）、民生银行（600016.SH）、浦发银行（600000.SH）、华夏银行（600015.SH）、邮储银行（601658.SH）、工商银行（601398.SH）、招商银行（600036.SH）等持续稳居险资重仓核心标的。　　今年一季度，险资集中加码优质银行标的，中国银行、工商银行、兴业银行（601166.SH）、中信银行（601998.SH）、上海银行（601229.SH）等位列增持前列。头部险企加仓幅度更为明显。其中，中国人寿增持中国银行4.67亿股，并新进成为杭州银行（600926.SH）、上海银行、江苏银行（600919.SH）前十大流通股东；新华保险（601339.SH）、太平资产也集中加仓中国银行，期末分别持有1.67亿股、1.39亿股，瑞众人寿加仓兴业银行，期末持股数量达5.69亿股。　　在坚守银行股的同时，险资主动优化持仓结构，跳出单一金融板块依赖，深度布局公用事业、交通运输等领域。　　其中，中国广核、国投电力（600886.SH）、浙能电力（600023.SH）等电力龙头备受青睐，平安人寿一季度新进中国广核前十大流通股东，期末持股达4.26亿股，同时大幅增持国投电力、浙能电力等。交通运输领域，上海机场（600009.SH）、大秦铁路（601006.SH）、山东高速（600350.SH）等获险资持续增持；周期资源板块中，中国神华（601088.SH）、华菱钢铁（000932.SZ）、包钢股份（600010.SH）等标的，成为险资分散配置的重要选择。　　高端制造与科技赛道也迎来险资持续布局，新质生产力方向成为核心发力点。硬件设备、精密制造、半导体材料等细分领域获险资重点加仓，中国人寿新进立讯精密、鹏鼎控股（002938.SZ），平安人寿、平安养老分别新进洁美科技（002859.SZ）、江海股份（002484.SZ）等，中国人保则增持华测导航（300627.SZ）等。　　龙格向时代财经指出，投资高端制造业，既是险资把握“制造强国”与“新质生产力”的国家战略方向，也是优化长期资产结构、寻求收益弹性的关键举措。　　消费板块也获得险资的增持，和谐健康新进伊利股份（600887.SH），期末持股数量达5189万股，五粮液（000858.SZ）、双汇发展（000895.SZ）、新乳业（002946.SZ）、千禾味业（603027.SH）等也迎来险资配置增量。　　与之形成对比的是，建筑、电力设备、房地产等前期热门赛道遭险资减持，中国电建（601669.SH）、金风科技（002202.SZ）、大悦城（000031.SZ）等个股获险资等减持数量居前列。　　“展望后市，险资权益投资将继续稳步增加。策略上坚持‘哑铃型’配置：一端是高股息资产作为稳定器，另一端是科技、高端制造等成长资产以增强收益弹性。”龙格向时代财经表示。（文章来源：时代财经）,http://finance.eastmoney.com/a/202605183740653412.html
东方财富-蓝鲸新闻,2026-05-14 11:20:44,vivo Pocket 云台相机由立讯精密代工,记者从知情人士处独家获悉，vivo手持云台相机由立讯精密代工。　　注：近日，市场消息显示，vivo Pocket手持云台相机或于今年第四季度发布，上市窗口期预计落在11—12月，目前vivo对该产品的备货预期约百万台。（文章来源：蓝鲸新闻）,http://finance.eastmoney.com/a/202605143737171591.html
