source,pub_time,title,content,url
东方财富-国际金融报,2026-05-12 19:05:41,果链巨头再落一子，立讯精密拟控股京西国际,“果链巨头”立讯精密在向汽车电子领域拓展的道路上，再落一子。　　5月12日，继昨日复牌大涨49.33%之后，港股京西国际(HK2339)再涨13.60%。两个交易日大涨近70%背后，京西国际的控股权或将易主立讯精密。　　此前，京西国际于4月8日停牌。约一个月后，5月10日，京西国际公告，3月31日，其控股股东京西智行集团与立讯精密订立买卖协议，立讯精密有条件同意收购京西智行集团的全部股权。京西智行集团透过其全资附属公司持有京西国际已发行股份总数约59.50%。若交易完成，立讯精密将间接持有京西国际59.50%股份，并成为其最终控股股东。　　公开资料显示，京西智行是一家全球化汽车悬架与制动系统一级供应商，公司成立于2009年，前身为京西重工，通过收购德尔福全球底盘悬架及制动系统业务，承袭了代顿工程实验室公司（Delco）和德尔福（Delphi）逾百年的底盘技术积淀。2025年，公司正式启用“京西智行”作为全球统一中文名称，从传统汽车零部件供应商向智能出行解决方案服务商战略转型。　　立讯精密拟控股京西智行是其在汽车领域的又一重要布局。　　作为消费电子龙头，立讯精密因其苹果核心供应商的身份而备受外界关注，围绕全球消费电子巨头苹果这一大客户，立讯精密的业务版图持续扩张，涵盖手机、平板、电脑、手表、耳机等众多消费电子产品。　　回顾立讯精密成为消费电子“代工之王”的发展路径，其版图扩张与规模跃迁背后，是对消费电子产业链上众多公司的持续并购。与此同时，立讯精密将这一套打法“复制”到了汽车电子领域。　　2012年，立讯精密收购源光电装55%股权，正式切入汽车电子赛道，布局汽车连接器与线束；随后在2013年收购德国Suk公司，进一步进入汽车配件领域。2017年，立讯精密控股股东收购德国采埃孚(ZF)车身控制系统事业部；2022年，立讯精密与奇瑞新能源共同组建合资公司，专业从事新能源汽车的整车研发及制造。　　近年来，立讯精密进一步强化汽车领域布局，于2024年宣布收购德国汽车零部件供应商莱尼（Leoni）及其全资子公司，并历时仅一年收购了这家欧洲第一、全球第四的汽车线束供应商的多数股权。近期，有消息称，立讯精密已大幅增持莱尼股权，将持股比例提升至74.9%。　　这一跨国重组为立讯精密带来多重利好，包括制造赋能与降本增效、产能复用与护航出海、供应链采购协同及客户矩阵全维拓宽。作为全球头部汽车线束Tier 1厂商，莱尼集团遍布全球的成熟产能网络、其自带的庞大基础物料采购体量、与海外主流车企的深层合作关系，都将显著提升立讯精密汽车业务的市场竞争力。　　从业绩表现来看，汽车电子业务是立讯精密2025年最大的亮点，实现营收392.55亿元，同比大增185.34%，远超消费电子、通讯及数据中心、其他业务的同比增幅。汽车电子业务的营收占比从2024年的5.12%提升至11.81%，已经成长为“第二增长曲线”。　　在5月6日的业绩说明会上，对于汽车业务的客户拓展与业绩增量，立讯精密高管表示：“Leoni 助力是明显的，可以说有点超预期。”（文章来源：国际金融报）,http://finance.eastmoney.com/a/202605123734728330.html
东方财富-界面新闻,2026-05-13 16:51:13,立讯精密今日大宗交易成交397万股，成交额3亿元,5月13日，立讯精密大宗交易成交397万股，成交额3亿元，占当日总成交额的1.64%，成交均价75.53元，较市场收盘价80.15元折价5.76%，其中最高成交价80.15元，最低成交价74.87元。 （文章来源：界面新闻）,http://finance.eastmoney.com/a/202605133735954987.html
东方财富-中国经营报,2026-05-10 23:35:48,立讯精密或入主京西国际,5月10日晚，京西国际(2339.HK）发布公告，披露其控股股东潜在股权变动及恢复买卖安排，消费电子龙头立讯精密（002475.SZ）将通过收购控股股东股权，间接拿下京西国际约59.50% 股份，有望成为其最终控股股东。　　公告显示，2026年3月31日，卖方、担保人、立讯精密与京西智行集团订立买卖协议。根据协议，立讯精密有条件同意收购京西智行集团的全部股权。京西智行集团目前持有京西智行（北京）汽车电子科技有限公司超过50%的已发行具表决权股份，后者通过其全资附属公司共持有768916419股京西国际股份，占已发行股份总数约59.50%。　　如果该潜在收购事项得以实现，立讯精密将间接持有京西国际已发行股份总数的59.50%，间接控股京西国际。　　据悉，京西国际自4月8 日起暂停买卖，已申请自5月11日上午9时起在联交所恢复买卖。　　《中国经营报》记者留意到，本次股权整合，是立讯精密继布局德国莱尼等汽车零部件资产后，又一重要资本动作，有望强化其在汽车电子及精密制造领域的全球化布局。（文章来源：中国经营报）,http://finance.eastmoney.com/a/202605103732451898.html
东方财富-证券时报网,2026-05-12 17:13:00,立讯精密5月12日大宗交易成交1157.85万元,立讯精密5月12日大宗交易平台出现一笔成交，成交量15.00万股，成交金额1157.85万元，大宗交易成交价为77.19元。该笔交易的买卖双方均为机构专用席位。　　进一步统计，近3个月内该股累计发生6笔大宗交易，合计成交金额为11.54亿元。　　证券时报·数据宝统计显示，立讯精密今日收盘价为77.19元，上涨1.49%，日换手率为2.72%，成交额为152.70亿元，全天主力资金净流入2.48亿元，近5日该股累计上涨15.21%，近5日资金合计净流入19.01亿元。　　两融数据显示，该股最新融资余额为80.66亿元，近5日增加4.97亿元，增幅为6.57%。　　机构评级来看，近5日共有4家机构给予该股评级，预计目标价最高的是招商证券，5月12日招商证券发布的研报预计公司目标价为90.00元。（数据宝）　　5月12日立讯精密大宗交易一览 成交量（万股）成交金额（万元）成交价格（元）相对当日收盘折溢价（%） 买方营业部卖方营业部15.001157.8577.190.00机构专用机构专用　　注：本文系新闻报道，不构成投资建议，股市有风险，投资需谨慎。 （文章来源：证券时报网）,http://finance.eastmoney.com/a/202605123734544951.html
东方财富-中国经营报,2026-05-12 19:53:09,京西国际年亏3000万复牌暴涨 立讯精密称拟控股旨在长期整合,"5月11日，停牌逾一个月的京西国际（02339.HK）复牌，开盘即暴涨83%至8.2港元/股，随后股价在盘中回落，当日收报6.69港元/股，涨49.33%。5月12日股价强势延续，收盘报7.6港元/股，涨13.6%。　　同日，立讯精密（002475.SZ）A股开盘股价报75.5元/股，盘中一度触及78.42元的历史新高，当日收报76.06元/股，总市值达5542亿元。5月12日，立讯精密也继续上涨，收盘价为77.19 元/股，涨幅1.49%。　　这一资本市场反应背后，指向同一起事件：此前京西国际发布公告，消费电子龙头立讯精密计划通过收购京西智行集团股权，从而间接控股京西国际约59.5%的股份，成为最终控股股东。　　事实上，《中国经营报》记者留意到，京西国际停牌期间，市场就已传出立讯精密将收购京西智行来补全智能底盘业务的消息了。　　尽管京西国际发布的公告未披露股权协议的具体细节，但记者从接近立讯精密的相关人士处获悉，立讯精密的此番动作并不仅限于财务控股投资层面，其战略协调意义更为突出，是立讯精密整体业务布局与能力拼图中的重要一环。　　记者亦留意到，这次出手是，立讯精密距2025年7月完成对德国百年汽车线束巨头莱尼集团的收购尚不足一年的再次出手。　　易主在即成色几何？　　5月10日晚，京西国际发布公告称，获控股股东京西智行集团告知，2026年3月31日，卖方（张家口慧投、张家口聚鑫、张家口睿投及张家口智投）、担保人、立讯精密与京西智行集团订立买卖协议。根据协议，立讯精密有条件同意收购京西智行集团的全部股权。京西智行集团目前持有京西智行（北京）汽车电子科技有限公司（以下简称“京西智行”）超过50%的已发行具表决权股份，后者通过其全资附属公司共持有768,916,419股京西国际股份，占已发行股份总数约59.50%。　　如果该潜在收购事项得以实现，立讯精密将间接持有京西国际已发行股份总数的59.50%，间接控股京西国际。　　据了解，京西国际的背景不俗，其控股母公司京西智行是国内智能底盘悬架与制动系统领域颇具实力的玩家。为宝马、通用、大众等全球主流车企提供智能底盘产品。　　公司前身可追溯到2009年。当时，京西重工收购了德尔福（Delphi）的底盘业务，由此掌握了磁流变悬架技术的核心专利与生产线。据公开信息，京西智行手握的MagneRide磁流变悬架系统堪称业内“黑科技”，支持每秒1000次主动调节，磁流变液反应时间达0.5毫秒。公司拥有中国专利数十项、全球专利140余项，是全球唯一量产上车的第四代磁流变技术拥有者。2025年，京西智行以国产化布局积极推动磁流变悬架技术平权，全年在中国市场累计斩获50亿元订单。　　然而，拿下技术并不等于拿下利润，从经营数据来看，京西国际仍面临业绩挑战，2025年实现营业收入29.68亿港元（折合人民币约25.76亿元），同比增长6.97%；归母净亏损4190.8万港元（折合人民币约亏损3638万元），较2024年亏损1.28亿港元大幅收窄67.25%。尽管亏损幅度大幅缩减，但仍未走出亏损区间。　　此外，毛利率方面，京西国际亦承压，2025年毛利率从2024年的16.5%下滑至11.4%，毛利从4.58亿港元降至3.38亿港元，同比减少26.3%。　　据年报披露，京西国际2025年亏损未能转正的原因在于其捷克厂房关闭产生巨额一次性成本。2025年6月京西国际宣布计划分阶段关闭位于捷克的厂房。此外，该厂房产能利用率偏低导致的毛利率大幅下滑。管理层预计捷克厂房关闭将于2026年第二季度末前完成，长远来看将提升公司产能利用率、降低制造成本，有望改善未来业绩。　　收购背后早埋伏笔　　值得注意的是，本次交易的披露权主要落在京西国际的港股公告上，而立讯精密在A股并未同步发出独立的收购公告。　　5月11日上午，记者以投资者身份致电立讯精密投资者关系部，相关工作人员回应，“公司一直严格按照监管规定进行披露，从这次并购按规模来看，没有达到深交所规则的披露标准，所以我们没有发布公告”。　　尽管在资本市场上低调处理，但立讯精密在产业层面的意图却十分明显。“这是一家历史比较悠久的汽车智能底盘公司，对我们来说是补齐短板。”立讯精密投资者关系部相关工作人员明确表示，此次收购并非单纯的财务投资，而是有长期的整合意图，尽管目标公司当前财务表现较弱，但后续公司也有清晰的整改计划。　　对立讯精密而言，收购京西国际也是其汽车电子战略的一部分。　　近年来，立讯精密在汽车领域频频落子。早在2011年立讯精密便成立汽车事业部，切入汽车线束、连接器等电子电器产品，又在2022年与奇瑞建立战略合作。2025年，立讯精密又耗资约41亿元人民币收购了线缆巨头莱尼。　　而从立讯精密自身整体业绩来看，其2025年也交出了一份亮眼成绩单。全年实现营业收入3323.44亿元，同比增长23.64%；归母净利润达166亿元，同比增长24.20%，营收与净利润增速均约24%。消费电子、汽车电子、通讯及数据中心是立讯精密的三大业务板块。分业务来看，2025年三大板块全部实现正增长。消费电子业务全年实现收入2642.66亿元，同比增长13.37%，占总营收比重79.52%，依然是最大基本盘。　　其中，汽车业务是立讯精密增速最快的板块，也已成为营收占比第二的板块。2025年全年营收达392.55亿元，同比增长185.34%，占总营收比重跃升至11.81%。管理层在业绩说明会直言，“莱尼整合非常顺利，业务成长也达预期。”　　记者留意到，立讯精密收购京西国际这一步棋的落子也并非毫无预兆。翻阅立讯精密2025年年度报告，在“汽车业务”板块中，一个此前并未集中亮相的产品线“智能底盘”赫然在列。立讯精密年报显示，公司布局的智能底盘产品涵盖半主动减震控制器、PPK（转向系统控制单元）、ARS（主动后轮转向系统）、EPS（电动助力转向系统）、EMB（线控制动系统）、VMC（底盘域控制器）、RWA＆SBW（线控转向）、全冗余REPS总成、滚珠丝杠总成、后轮转向总成等多个方向。　　立讯精密此前本来就有相关布局，为何又要再花重金布局汽车底盘业务呢？　　一位接近立讯精密的相关人士向记者表示：“智能底盘分为X、Y、Z三个轴，分别对应转向、悬架、制动。后面这两个虽然立讯精密也有布局，但发现技术门槛比较高，还需要一些能力沉淀。所以立讯精密也在找外延机会，来快速补足能力拼图。”　　此外，“京西智行非常有亮点的一个产品就是‘磁流变悬架’。相比于现有的悬架方案，这个产品具有很多舒适性以及精准调节方面的优势。”该人士对此说道。可见，立讯精密亦看上了京西国际的悬架方案亮点。　　“智能底盘是目前智能电动车硬件中少有的仍具有较大发展潜力的系统。”汽车行业资深分析师朱自清亦对记者分析，本次收购有利于立讯精密在汽车智能底盘领域形成新的高竞争力产品序列，与此同时，汽车行业竞争加剧，缺乏竞争力的企业将不断出清，并购将成为常态。（文章来源：中国经营报）",http://finance.eastmoney.com/a/202605123734700661.html
东方财富-中国经营报,2026-05-11 14:22:09,立讯精密或控股 京西国际开盘暴涨83%,5月11日，京西国际（02339.HK）在香港联交所复牌，开盘股价报8.2港元/股，高开涨至83%，截至记者发稿，股价有所回落，但仍有大幅上涨。　　消息层面，5月10日晚，京西国际发布公告，披露其控股股东潜在股权变动及恢复买卖安排，消费电子龙头立讯精密（002475.SZ）将通过收购控股股东京西智行集团股权，间接拿下京西国际约59.50%股份。　　公告显示，2026年3月31日，卖方、担保人、立讯精密与京西智行集团订立买卖协议。根据协议，立讯精密有条件同意收购京西智行集团的全部股权。京西智行集团目前持有京西智行（北京）汽车电子科技有限公司超过50%的已发行具表决权股份，后者通过其全资附属公司共持有768916419股京西国际股份，占已发行股份总数约59.50%。　　如果该潜在收购事项得以实现，立讯精密将间接持有京西国际已发行股份总数的59.50%，间接控股京西国际。　　据了解，京西国际的控股股东京西智行，是国内智能底盘悬架与制动系统领域颇具实力的玩家，为宝马、通用、大众等全球主流车企提供智能底盘产品。　　接近立讯精密相关人士对《中国经营报》记者表示：“此次股权整合，是立讯精密继布局德国莱尼等汽车零部件资产后，又一重要资本动作，是立讯精密业务布局和能力拼图的其中一环。”　　记者亦留意到，与此同时，收购方立讯精密股价亦高开，开盘报75.5元/股，股价一度冲高至78.42元/股，创出历史新高，总市值突破5500亿元，截至记者发稿，股价有所回落。（文章来源：中国经营报）,http://finance.eastmoney.com/a/202605113732975152.html
东方财富-上海证券报·中国证券网,2026-05-12 10:24:49,港股异动 | 立讯精密或控股 京西国际一度涨超13%,上证报中国证券网讯（记者刘逸鹏）5月12日，京西国际一度涨超13%，截至9时55分，股价有所回落，涨8.97%，报7.29港元/股。　　消息面上，5月10日，京西国际发布公告，控股股东京西智行集团于2026年3月31日与立讯精密签订了买卖协议，立讯精密有条件同意收购京西智行集团的全部股权。　　根据公告，京西智行集团持有京西智行（北京）汽车电子科技有限公司的表决权股份超过50%，相当于已发行股份总数约59.50%。京西北京通过其全资附属公司持有约7.69亿股股份，占已发行股份总数的约59.50%。　　如果该潜在收购事项得以实现，立讯精密将间接持有京西国际已发行股份总数的59.50%，并成为京西国际的最终控股股东。（文章来源：上海证券报·中国证券网）,http://finance.eastmoney.com/a/202605123734198817.html
东方财富-每日经济新闻,2026-05-13 08:01:31,傅鹏博、谢治宇现身立讯精密业绩说明会；公募机构五星评级阵营大洗牌,｜2026年5月13日星期三｜　　NO.1 多只ETF昨日停牌一小时　　5月12日，中韩半导体ETF华泰柏瑞、纳指科技ETF景顺、恒生红利低波ETF易方达于开市起停牌一小时。此外，全球芯片LOF也同步停牌一小时。　　昨日复盘后，中韩半导体ETF华泰柏瑞冲高回落，收跌0.64%；纳指科技ETF景顺震荡走低，收跌1.51%。　　据统计，今年以来，华泰柏瑞基金已针对中韩半导体ETF华泰柏瑞发布了138次溢价风险提示，并申请了37次临时停牌，向市场反复警示追高风险。　　NO.2 今年前4个月超九成债券基金上涨　　同花顺数据显示，在有可比业绩的7542只（份额分开计算）债券型基金中，今年前4个月业绩上涨的共有7391只，占比为98%；下跌债基仅有128只，另有23只持平。　　具体而言，有30只债券基金在今年前4个月上涨超过10%，最高达到14.19%。而在下跌的产品中，业绩排在末尾的为下跌6.75%。　　NO.3 公募机构五星评级阵营大洗牌　　济安金信基金评价中心最新发布的《2026年第一季度公募基金公司评级报告》显示，一季度满足三年期评级年限并获得综合评级的基金管理机构共154家，其中在各单项类型产品管理能力评价中获得五星评级的基金公司达73家；五年期维度下，142家参评机构中五星评级家次为58家。　　值得关注的是，本次五星评级名单出现大规模“调入调出”：新晋机构如财通基金在二级债、混合型、封闭式三个类型同时晋级五星，而兴证全球基金等老牌公司却在混合型三年期评级中黯然退场。　　NO.4 傅鹏博、谢治宇现身立讯精密业绩说明会　　近日，兴全基金谢治宇及乔迁、睿远基金傅鹏博及赵枫、东方红资产管理周云、大成基金齐炜中、永赢基金任桀等多位知名基金经理，现身消费电子龙头立讯精密业绩说明会。　　值得一提的是，傅鹏博管理的睿远成长价值基金，已连续28个季度重仓立讯精密；谢治宇管理的兴全合润基金，截至2025年年末，连续7个季度重仓立讯精密。　　NO.5 葛兰减仓百济神州　　百济神州最新公布的前十大流通股东名单显示，葛兰管理的中欧医疗健康混合基金现身，截至一季度末，持股数量为181.27万股。　　2025年年报披露数据显示，截至2025年年末，中欧医疗健康混合基金持有百济神州411.22万股，不难发现该基金已在一季度减仓229.96万股。　　根据基金一季报披露信息，百济神州未进入该基金前十大重仓股序列。　　NO.6 上一交易日ETF行情复盘　　上一个交易日（5月12日），市场震荡调整，截至收盘，沪指跌0.25%，深成指跌0.47%，创业板指涨0.15%。沪深两市成交额3.24万亿元，较上一个交易日缩量2962亿元。板块方面，电力、电网设备等板块涨幅居前，而能源金属、农牧饲渔等板块回调居前。　　具体来看，科创半导体相关ETF涨幅居前，最高上涨3.76%。　　下跌方面，稀土ETF全线回调，最高下跌3.28%。（文章来源：每日经济新闻）,http://stock.eastmoney.com/a/202605133735189952.html
